longitude,latitude,elevation
-115.52342048232136,35.63845058144717,1146.0
-115.52342048232136,35.62946742860597,1278.0
-115.52342048232136,35.620484275764774,1414.0
-115.52342048232136,35.61150112292358,1510.0
-115.52342048232136,35.60251797008239,1330.0
-115.52342048232136,35.59353481724119,1242.0
-115.52342048232136,35.584551664399996,1260.0
-115.52342048232136,35.5755685115588,1279.0
-115.52342048232136,35.5665853587176,1288.0
-115.52342048232136,35.55760220587641,1286.0
-115.52342048232136,35.54861905303522,1291.0
-115.52342048232136,35.53963590019402,1286.0
-115.52342048232136,35.530652747352825,1339.0
-115.52342048232136,35.52166959451163,1341.0
-115.52342048232136,35.51268644167043,1346.0
-115.52342048232136,35.503703288829236,1398.0
-115.52342048232136,35.49472013598804,1578.0
-115.52342048232136,35.48573698314685,1523.0
-115.52342048232136,35.476753830305654,1462.0
-115.52342048232136,35.46777067746446,1423.0
-115.52342048232136,35.45878752462326,1461.0
-115.52342048232136,35.449804371782065,1519.0
-115.52342048232136,35.44082121894087,1734.0
-115.52342048232136,35.43183806609968,1693.0
-115.52342048232136,35.42285491325848,1585.0
-115.52342048232136,35.41387176041729,1505.0
-115.52342048232136,35.40488860757609,1532.0
-115.52342048232136,35.3869223018937,1701.0
-115.52342048232136,35.37793914905251,1576.0
-115.52342048232136,35.36895599621131,1556.0
-115.52342048232136,35.359972843370116,1571.0
-115.52342048232136,35.35098969052892,1645.0
-115.52342048232136,35.34200653768772,1610.0
-115.52342048232136,35.33302338484653,1581.0
-115.52342048232136,35.32404023200533,1573.0
-115.52342048232136,35.31505707916414,1686.0
-115.52342048232136,35.306073926322945,1556.0
-115.52342048232136,35.29709077348175,1514.0
-115.52342048232136,35.28810762064055,1490.0
-115.52342048232136,35.279124467799356,1475.0
-115.52342048232136,35.27014131495816,1460.0
-115.52342048232136,35.26115816211697,1440.0
-115.52342048232136,35.252175009275774,1419.0
-115.52342048232136,35.24319185643458,1389.0
-115.52342048232136,35.23420870359338,1356.0
-115.52342048232136,35.225225550752185,1322.0
-115.52342048232136,35.21624239791099,1291.0
-115.52342048232136,35.2072592450698,1279.0
-115.52342048232136,35.1982760922286,1229.0
-115.52342048232136,35.18929293938741,1153.0
-115.52342048232136,35.18030978654621,1127.0
-115.52342048232136,35.171326633705014,1100.0
-115.52342048232136,35.16234348086382,1096.0
-115.52342048232136,35.15336032802262,1087.0
-115.52342048232136,35.14437717518143,1073.0
-115.52342048232136,35.135394022340236,1062.0
-115.52342048232136,35.12641086949904,1050.0
-115.52342048232136,35.11742771665784,1039.0
-115.52342048232136,35.10844456381665,1041.0
-115.52342048232136,35.09946141097545,1040.0
-115.52342048232136,35.09047825813426,1025.0
-115.52342048232136,35.081495105293065,1043.0
-115.52342048232136,35.07251195245187,1085.0
-115.52342048232136,35.06352879961067,1146.0
-115.52342048232136,35.054545646769476,1171.0
-115.52342048232136,35.04556249392828,1156.0
-115.52342048232136,35.036579341087084,1241.0
-115.52342048232136,35.027596188245894,1274.0
-115.52342048232136,35.0186130354047,1226.0
-115.52342048232136,35.0096298825635,1183.0
-115.52342048232136,35.000646729722305,1327.0
-115.52342048232136,34.99166357688111,1501.0
-115.52342048232136,34.98268042403991,1664.0
-115.52342048232136,34.97369727119872,1811.0
-115.52342048232136,34.96471411835753,1607.0
-115.52342048232136,34.95573096551633,1796.0
-115.52342048232136,34.946747812675135,1755.0
-115.52342048232136,34.93776465983394,1878.0
-115.52791205874195,34.92878150699274,1475.0
-115.52342048232136,34.91979835415155,1333.0
-115.52342048232136,34.910815201310356,1266.0
-115.52342048232136,34.90183204846916,1341.0
-115.52342048232136,34.892848895627964,1508.0
-115.52342048232136,34.88386574278677,1437.0
-115.52342048232136,34.87488258994557,1219.0
-115.52342048232136,34.865899437104375,1221.0
-115.52342048232136,34.856916284263185,1227.0
-115.52342048232136,34.84793313142199,1182.0
-115.52342048232136,34.83894997858079,1118.0
-115.52342048232136,34.8299668257396,1070.0
-115.52342048232136,34.8209836728984,1027.0
-115.52342048232136,34.812000520057204,986.0
-115.52342048232136,34.803017367216015,957.0
-115.52342048232136,34.79403421437482,939.0
-115.52342048232136,34.78505106153362,923.0
-115.52342048232136,34.776067908692426,913.0
-115.52342048232136,34.76708475585123,890.0
-115.52342048232136,34.75810160301003,868.0
-115.52342048232136,34.749118450168844,844.0
-115.52342048232136,34.74013529732765,819.0
-115.52342048232136,34.73115214448645,798.0
-115.52342048232136,34.722168991645255,751.0
-115.52342048232136,34.71318583880406,729.0
-115.52342048232136,34.70420268596286,709.0
-115.52342048232136,34.695219533121666,689.0
-115.52342048232136,34.68623638028048,668.0
-115.52342048232136,34.67725322743928,647.0
-115.52342048232136,34.668270074598084,626.0
-115.52342048232136,34.65928692175689,611.0
-115.52342048232136,34.65030376891569,597.0
-115.52342048232136,34.641320616074495,582.0
-115.52342048232136,34.632337463233306,565.0
-115.52342048232136,34.62335431039211,548.0
-115.52342048232136,34.61437115755091,610.0
-115.52342048232136,34.60538800470972,656.0
-115.52342048232136,34.59640485186852,369.0
-115.52342048232136,34.587421699027324,292.0
-115.52342048232136,34.578438546186135,263.0
-115.52342048232136,34.56945539334494,242.0
-115.52342048232136,34.56047224050374,242.0
-115.52342048232136,34.551489087662546,240.0
-115.52342048232136,34.54250593482135,238.0
-115.52342048232136,34.53352278198015,236.0
-115.52342048232136,34.52453962913896,234.0
-115.52342048232136,34.51106489987717,231.0
-115.52342048232136,34.497590170615375,230.0
-115.52342048232136,34.48860701777418,229.0
-115.52342048232136,34.47962386493298,227.0
-115.52342048232136,34.470640712091786,225.0
-115.52342048232136,34.4616575592506,221.0
-115.52342048232136,34.4526744064094,217.0
-115.52521711288959,34.43291147015877,215.0
-115.52342048232136,34.39877548936223,222.0
-115.52342048232136,34.38080918367984,227.0
-115.52342048232136,34.37182603083864,229.0
-115.52342048232136,34.362842877997444,231.0
-115.52342048232136,34.35385972515625,234.0
-115.52342048232136,34.34487657231506,236.0
-115.52342048232136,34.33589341947386,248.0
-115.52342048232136,34.326910266632666,269.0
-115.52342048232136,34.31792711379147,294.0
-115.52342048232136,34.30894396095027,364.0
-115.52342048232136,34.29996080810908,365.0
-115.52791205874195,34.29097765526789,412.0
-115.52342048232136,34.28199450242669,406.0
-115.52342048232136,34.2640281967443,487.0
-115.52342048232136,34.2550450439031,630.0
-115.52342048232136,34.246061891061906,645.0
-115.52342048232136,34.23707873822071,633.0
-115.52342048232136,34.22809558537952,708.0
-115.52342048232136,34.219112432538324,796.0
-115.52342048232136,34.21012927969713,744.0
-115.52342048232136,34.20114612685593,722.0
-115.52342048232136,34.192162974014735,735.0
-115.52342048232136,34.18317982117354,763.0
-115.52342048232136,34.17419666833235,794.0
-115.52342048232136,34.16521351549115,792.0
-115.52342048232136,34.15623036264996,914.0
-115.52342048232136,34.14724720980876,652.0
-115.52342048232136,34.138264056967564,627.0
-115.52342048232136,34.12928090412637,609.0
-115.52342048232136,34.12029775128518,613.0
-115.52342048232136,34.11131459844398,632.0
-115.52342048232136,34.102331445602786,636.0
-115.52342048232136,34.09334829276159,630.0
-115.52342048232136,34.08436513992039,607.0
-115.52342048232136,34.0753819870792,592.0
-115.52342048232136,34.066398834238,578.0
-115.52342048232136,34.05741568139681,609.0
-115.52342048232136,34.048432528555615,579.0
-115.52342048232136,34.03944937571442,686.0
-115.51443732948016,35.701332651335534,835.0
-115.51443732948016,35.69234949849434,824.0
-115.51443732948016,35.68336634565314,813.0
-115.51443732948016,35.674383192811945,817.0
-115.51443732948016,35.665400039970756,834.0
-115.51443732948016,35.65641688712956,857.0
-115.51443732948016,35.64743373428836,975.0
-115.51443732948016,35.63845058144717,1033.0
-115.51443732948016,35.62946742860597,1217.0
-115.51443732948016,35.620484275764774,1374.0
-115.51443732948016,35.61150112292358,1572.0
-115.51443732948016,35.60251797008239,1443.0
-115.51443732948016,35.59353481724119,1214.0
-115.51443732948016,35.584551664399996,1203.0
-115.51443732948016,35.5755685115588,1214.0
-115.51443732948016,35.5665853587176,1217.0
-115.51443732948016,35.55760220587641,1216.0
-115.51443732948016,35.54861905303522,1220.0
-115.51443732948016,35.53963590019402,1219.0
-115.51443732948016,35.530652747352825,1279.0
-115.51443732948016,35.52166959451163,1335.0
-115.51443732948016,35.51268644167043,1285.0
-115.51443732948016,35.503703288829236,1385.0
-115.51443732948016,35.49472013598804,1573.0
-115.51443732948016,35.48573698314685,1493.0
-115.51443732948016,35.476753830305654,1458.0
-115.51443732948016,35.46777067746446,1401.0
-115.51443732948016,35.45878752462326,1416.0
-115.51443732948016,35.449804371782065,1463.0
-115.51443732948016,35.44082121894087,1702.0
-115.51443732948016,35.43183806609968,1593.0
-115.51443732948016,35.418363336837885,1514.0
-115.51443732948016,35.40488860757609,1543.0
-115.51892890590075,35.395905454734894,1597.0
-115.51443732948016,35.3869223018937,1616.0
-115.51443732948016,35.37793914905251,1588.0
-115.51443732948016,35.36895599621131,1583.0
-115.51443732948016,35.359972843370116,1601.0
-115.51443732948016,35.35098969052892,1693.0
-115.51443732948016,35.34200653768772,1636.0
-115.51443732948016,35.33302338484653,1693.0
-115.51443732948016,35.32404023200533,1648.0
-115.51443732948016,35.31505707916414,1603.0
-115.51443732948016,35.306073926322945,1619.0
-115.51443732948016,35.29709077348175,1577.0
-115.51443732948016,35.28810762064055,1456.0
-115.51443732948016,35.279124467799356,1438.0
-115.51443732948016,35.27014131495816,1422.0
-115.51443732948016,35.26115816211697,1407.0
-115.51443732948016,35.252175009275774,1390.0
-115.51443732948016,35.24319185643458,1361.0
-115.51443732948016,35.23420870359338,1333.0
-115.51443732948016,35.225225550752185,1304.0
-115.51443732948016,35.21624239791099,1280.0
-115.51443732948016,35.2072592450698,1240.0
-115.51443732948016,35.1982760922286,1198.0
-115.51443732948016,35.18929293938741,1149.0
-115.51443732948016,35.18030978654621,1140.0
-115.51443732948016,35.171326633705014,1127.0
-115.51443732948016,35.16234348086382,1119.0
-115.51443732948016,35.15336032802262,1114.0
-115.51443732948016,35.14437717518143,1102.0
-115.51443732948016,35.135394022340236,1093.0
-115.51443732948016,35.12641086949904,1084.0
-115.51443732948016,35.11742771665784,1076.0
-115.51443732948016,35.10844456381665,1081.0
-115.51443732948016,35.09946141097545,1085.0
-115.51443732948016,35.09047825813426,1079.0
-115.51443732948016,35.081495105293065,1093.0
-115.51443732948016,35.07251195245187,1201.0
-115.51443732948016,35.06352879961067,1224.0
-115.51443732948016,35.054545646769476,1204.0
-115.51443732948016,35.04556249392828,1210.0
-115.51443732948016,35.036579341087084,1281.0
-115.51443732948016,35.027596188245894,1458.0
-115.51443732948016,35.0186130354047,1300.0
-115.51443732948016,35.0096298825635,1224.0
-115.51443732948016,35.000646729722305,1301.0
-115.51443732948016,34.99166357688111,1537.0
-115.51443732948016,34.98268042403991,1636.0
-115.51443732948016,34.97369727119872,1672.0
-115.51443732948016,34.96471411835753,1413.0
-115.51443732948016,34.95573096551633,1532.0
-115.51443732948016,34.946747812675135,1563.0
-115.51443732948016,34.93776465983394,1637.0
-115.51443732948016,34.92878150699274,1475.0
-115.51443732948016,34.91979835415155,1264.0
-115.51443732948016,34.910815201310356,1219.0
-115.51443732948016,34.90183204846916,1269.0
-115.51443732948016,34.892848895627964,1376.0
-115.51443732948016,34.88386574278677,1280.0
-115.51443732948016,34.87488258994557,1210.0
-115.51443732948016,34.865899437104375,1157.0
-115.51443732948016,34.856916284263185,1135.0
-115.51443732948016,34.84793313142199,1097.0
-115.51443732948016,34.83894997858079,1155.0
-115.51443732948016,34.8299668257396,1026.0
-115.51443732948016,34.8209836728984,996.0
-115.51443732948016,34.812000520057204,963.0
-115.51443732948016,34.803017367216015,929.0
-115.51443732948016,34.79403421437482,915.0
-115.51443732948016,34.78505106153362,898.0
-115.51443732948016,34.776067908692426,883.0
-115.51443732948016,34.76708475585123,868.0
-115.51443732948016,34.75810160301003,850.0
-115.51443732948016,34.749118450168844,826.0
-115.51443732948016,34.74013529732765,804.0
-115.51443732948016,34.73115214448645,783.0
-115.51443732948016,34.722168991645255,736.0
-115.51443732948016,34.71318583880406,716.0
-115.51443732948016,34.70420268596286,697.0
-115.51443732948016,34.695219533121666,674.0
-115.51443732948016,34.68623638028048,656.0
-115.51443732948016,34.67725322743928,636.0
-115.51443732948016,34.65928692175689,604.0
-115.51443732948016,34.65030376891569,586.0
-115.51443732948016,34.641320616074495,568.0
-115.51443732948016,34.632337463233306,546.0
-115.51443732948016,34.62335431039211,541.0
-115.51443732948016,34.609879581130315,548.0
-115.51443732948016,34.59640485186852,513.0
-115.51443732948016,34.587421699027324,344.0
-115.51443732948016,34.578438546186135,286.0
-115.51443732948016,34.56945539334494,263.0
-115.51443732948016,34.56047224050374,251.0
-115.51443732948016,34.551489087662546,242.0
-115.51443732948016,34.54250593482135,240.0
-115.51443732948016,34.53352278198015,238.0
-115.51443732948016,34.520048052718366,236.0
-115.51443732948016,34.50657332345657,235.0
-115.51443732948016,34.48860701777418,235.0
-115.51443732948016,34.47962386493298,231.0
-115.51443732948016,34.470640712091786,229.0
-115.51443732948016,34.4616575592506,225.0
-115.51443732948016,34.4526744064094,220.0
-115.51443732948016,34.443691253568204,213.0
-115.51443732948016,34.42572494788581,213.0
-115.51443732948016,34.416741795044615,213.0
-115.51443732948016,34.40775864220342,214.0
-115.51443732948016,34.39428391294163,214.0
-115.51443732948016,34.38080918367984,215.0
-115.51443732948016,34.37182603083864,217.0
-115.51443732948016,34.362842877997444,216.0
-115.51443732948016,34.35385972515625,218.0
-115.51443732948016,34.34487657231506,224.0
-115.51443732948016,34.33589341947386,237.0
-115.51443732948016,34.326910266632666,253.0
-115.51443732948016,34.31792711379147,285.0
-115.51443732948016,34.30894396095027,304.0
-115.51443732948016,34.29996080810908,365.0
-115.51443732948016,34.29097765526789,365.0
-115.51443732948016,34.28199450242669,406.0
-115.51743171376056,34.270016965305096,442.0
-115.51443732948016,34.2550450439031,498.0
-115.51443732948016,34.246061891061906,779.0
-115.51443732948016,34.23707873822071,703.0
-115.51443732948016,34.22809558537952,729.0
-115.51443732948016,34.219112432538324,728.0
-115.51443732948016,34.21012927969713,892.0
-115.51443732948016,34.20114612685593,781.0
-115.51443732948016,34.192162974014735,769.0
-115.51443732948016,34.18317982117354,782.0
-115.51443732948016,34.17419666833235,799.0
-115.51443732948016,34.16521351549115,855.0
-115.51443732948016,34.15623036264996,839.0
-115.51443732948016,34.14724720980876,667.0
-115.51443732948016,34.138264056967564,651.0
-115.51443732948016,34.12928090412637,635.0
-115.51443732948016,34.12029775128518,632.0
-115.51443732948016,34.11131459844398,686.0
-115.51443732948016,34.102331445602786,783.0
-115.51443732948016,34.09334829276159,680.0
-115.51443732948016,34.08436513992039,638.0
-115.51443732948016,34.0753819870792,616.0
-115.51443732948016,34.066398834238,594.0
-115.51443732948016,34.05741568139681,575.0
-115.51443732948016,34.048432528555615,564.0
-115.51443732948016,34.03944937571442,609.0
-115.50545417663896,35.69234949849434,852.0
-115.50545417663896,35.68336634565314,836.0
-115.50545417663896,35.674383192811945,851.0
-115.50545417663896,35.665400039970756,866.0
-115.50545417663896,35.65641688712956,892.0
-115.50545417663896,35.64743373428836,1010.0
-115.50545417663896,35.63845058144717,1054.0
-115.50545417663896,35.62946742860597,1131.0
-115.50545417663896,35.620484275764774,1281.0
-115.50545417663896,35.61150112292358,1482.0
-115.50545417663896,35.60251797008239,1253.0
-115.50545417663896,35.59353481724119,1151.0
-115.50545417663896,35.584551664399996,1144.0
-115.50545417663896,35.5755685115588,1149.0
-115.50545417663896,35.5665853587176,1150.0
-115.50545417663896,35.55760220587641,1157.0
-115.50545417663896,35.54861905303522,1156.0
-115.50545417663896,35.53963590019402,1169.0
-115.50545417663896,35.530652747352825,1226.0
-115.50545417663896,35.52166959451163,1221.0
-115.50545417663896,35.51268644167043,1240.0
-115.50545417663896,35.503703288829236,1306.0
-115.50545417663896,35.49472013598804,1446.0
-115.50545417663896,35.48573698314685,1463.0
-115.50545417663896,35.476753830305654,1396.0
-115.50545417663896,35.46777067746446,1363.0
-115.50545417663896,35.45878752462326,1403.0
-115.50545417663896,35.449804371782065,1487.0
-115.50545417663896,35.44082121894087,1684.0
-115.50545417663896,35.43183806609968,1560.0
-115.50545417663896,35.42285491325848,1521.0
-115.50545417663896,35.41387176041729,1522.0
-115.50545417663896,35.40488860757609,1553.0
-115.50545417663896,35.395905454734894,1597.0
-115.50545417663896,35.3869223018937,1661.0
-115.50545417663896,35.37793914905251,1655.0
-115.50545417663896,35.36895599621131,1634.0
-115.50545417663896,35.359972843370116,1656.0
-115.50545417663896,35.35098969052892,1770.0
-115.50545417663896,35.34200653768772,1659.0
-115.50545417663896,35.33302338484653,1661.0
-115.50545417663896,35.32404023200533,1637.0
-115.50545417663896,35.31505707916414,1464.0
-115.50545417663896,35.306073926322945,1543.0
-115.50545417663896,35.29709077348175,1400.0
-115.50545417663896,35.28810762064055,1478.0
-115.50545417663896,35.279124467799356,1402.0
-115.50545417663896,35.27014131495816,1387.0
-115.50545417663896,35.26115816211697,1372.0
-115.50545417663896,35.252175009275774,1356.0
-115.50545417663896,35.24319185643458,1336.0
-115.50545417663896,35.23420870359338,1313.0
-115.50545417663896,35.225225550752185,1289.0
-115.50545417663896,35.21624239791099,1266.0
-115.50545417663896,35.2072592450698,1241.0
-115.50545417663896,35.1982760922286,1208.0
-115.50545417663896,35.18929293938741,1153.0
-115.50545417663896,35.18030978654621,1157.0
-115.50545417663896,35.171326633705014,1155.0
-115.50545417663896,35.16234348086382,1147.0
-115.50545417663896,35.15336032802262,1139.0
-115.50545417663896,35.14437717518143,1135.0
-115.50545417663896,35.13090244591964,1118.0
-115.50545417663896,35.11742771665784,1114.0
-115.50545417663896,35.10844456381665,1144.0
-115.50545417663896,35.09946141097545,1129.0
-115.50545417663896,35.09047825813426,1171.0
-115.50545417663896,35.081495105293065,1202.0
-115.50545417663896,35.07251195245187,1207.0
-115.50545417663896,35.06352879961067,1390.0
-115.50545417663896,35.054545646769476,1271.0
-115.50545417663896,35.04556249392828,1252.0
-115.50545417663896,35.036579341087084,1299.0
-115.50545417663896,35.027596188245894,1446.0
-115.50545417663896,35.0186130354047,1327.0
-115.50545417663896,35.0096298825635,1341.0
-115.50545417663896,35.000646729722305,1384.0
-115.50545417663896,34.99166357688111,1601.0
-115.50545417663896,34.98268042403991,1541.0
-115.50545417663896,34.97369727119872,1427.0
-115.50545417663896,34.96471411835753,1329.0
-115.50545417663896,34.95573096551633,1299.0
-115.50545417663896,34.946747812675135,1315.0
-115.50545417663896,34.93776465983394,1367.0
-115.50545417663896,34.92878150699274,1262.0
-115.50545417663896,34.91979835415155,1196.0
-115.50545417663896,34.90632362488976,1220.0
-115.50545417663896,34.892848895627964,1282.0
-115.50545417663896,34.88386574278677,1178.0
-115.50545417663896,34.87488258994557,1120.0
-115.50545417663896,34.865899437104375,1102.0
-115.50545417663896,34.856916284263185,1078.0
-115.50545417663896,34.84793313142199,1049.0
-115.50545417663896,34.83894997858079,1000.0
-115.50545417663896,34.8299668257396,985.0
-115.50545417663896,34.8209836728984,962.0
-115.50545417663896,34.812000520057204,932.0
-115.50545417663896,34.803017367216015,907.0
-115.50545417663896,34.79403421437482,888.0
-115.50545417663896,34.78505106153362,873.0
-115.50545417663896,34.776067908692426,859.0
-115.50545417663896,34.76708475585123,845.0
-115.50545417663896,34.75810160301003,828.0
-115.50545417663896,34.749118450168844,810.0
-115.50545417663896,34.74013529732765,790.0
-115.50545417663896,34.73115214448645,773.0
-115.50545417663896,34.722168991645255,728.0
-115.50545417663896,34.71318583880406,723.0
-115.50545417663896,34.70420268596286,709.0
-115.50545417663896,34.695219533121666,666.0
-115.50545417663896,34.68623638028048,654.0
-115.50545417663896,34.67725322743928,633.0
-115.50545417663896,34.65928692175689,593.0
-115.50545417663896,34.65030376891569,574.0
-115.50545417663896,34.641320616074495,556.0
-115.50545417663896,34.632337463233306,539.0
-115.50545417663896,34.62335431039211,524.0
-115.50545417663896,34.61437115755091,487.0
-115.50545417663896,34.60538800470972,487.0
-115.50545417663896,34.59640485186852,567.0
-115.50545417663896,34.587421699027324,534.0
-115.50545417663896,34.578438546186135,310.0
-115.50545417663896,34.56945539334494,287.0
-115.50545417663896,34.56047224050374,274.0
-115.50545417663896,34.551489087662546,253.0
-115.50545417663896,34.54250593482135,242.0
-115.50673748418771,34.50913993855406,239.0
-115.50545417663896,34.47962386493298,235.0
-115.50545417663896,34.470640712091786,233.0
-115.50545417663896,34.4616575592506,228.0
-115.50994575305955,34.43470810072701,212.0
-115.50545417663896,34.42572494788581,210.0
-115.50545417663896,34.416741795044615,209.0
-115.50545417663896,34.40326706578283,206.0
-115.50545417663896,34.38979233652103,205.0
-115.50545417663896,34.38080918367984,204.0
-115.50545417663896,34.37182603083864,206.0
-115.50545417663896,34.362842877997444,201.0
-115.50545417663896,34.35385972515625,204.0
-115.50545417663896,34.34487657231506,212.0
-115.50545417663896,34.33589341947386,222.0
-115.50545417663896,34.326910266632666,236.0
-115.50545417663896,34.31792711379147,259.0
-115.50545417663896,34.30894396095027,293.0
-115.50545417663896,34.29996080810908,320.0
-115.50545417663896,34.29097765526789,352.0
-115.50545417663896,34.28199450242669,365.0
-115.50545417663896,34.273011349585495,392.0
-115.50545417663896,34.2640281967443,426.0
-115.50545417663896,34.2550450439031,462.0
-115.50545417663896,34.246061891061906,608.0
-115.50545417663896,34.23707873822071,797.0
-115.50545417663896,34.22809558537952,844.0
-115.50545417663896,34.219112432538324,809.0
-115.50545417663896,34.21012927969713,822.0
-115.50545417663896,34.20114612685593,851.0
-115.50545417663896,34.192162974014735,841.0
-115.50545417663896,34.18317982117354,807.0
-115.50545417663896,34.17419666833235,800.0
-115.50545417663896,34.16521351549115,779.0
-115.50545417663896,34.15623036264996,747.0
-115.50545417663896,34.14724720980876,678.0
-115.50545417663896,34.138264056967564,660.0
-115.50545417663896,34.12928090412637,647.0
-115.50545417663896,34.12029775128518,644.0
-115.50545417663896,34.11131459844398,670.0
-115.50545417663896,34.102331445602786,793.0
-115.50545417663896,34.09334829276159,825.0
-115.50545417663896,34.08436513992039,667.0
-115.50545417663896,34.0753819870792,648.0
-115.50545417663896,34.066398834238,601.0
-115.50545417663896,34.05741568139681,576.0
-115.50545417663896,34.048432528555615,551.0
-115.50545417663896,34.03944937571442,534.0
-115.49647102379777,35.68336634565314,861.0
-115.49647102379777,35.674383192811945,892.0
-115.49647102379777,35.665400039970756,905.0
-115.49647102379777,35.65641688712956,911.0
-115.49647102379777,35.64743373428836,1045.0
-115.49647102379777,35.63845058144717,1070.0
-115.49647102379777,35.62946742860597,1124.0
-115.49647102379777,35.620484275764774,1246.0
-115.49647102379777,35.61150112292358,1306.0
-115.49647102379777,35.60251797008239,1131.0
-115.49647102379777,35.59353481724119,1103.0
-115.49647102379777,35.584551664399996,1096.0
-115.49647102379777,35.5755685115588,1099.0
-115.49647102379777,35.5665853587176,1099.0
-115.49647102379777,35.55760220587641,1100.0
-115.49647102379777,35.54861905303522,1103.0
-115.49647102379777,35.53963590019402,1116.0
-115.49647102379777,35.530652747352825,1170.0
-115.49647102379777,35.52166959451163,1179.0
-115.49647102379777,35.51268644167043,1183.0
-115.49647102379777,35.503703288829236,1232.0
-115.49647102379777,35.49472013598804,1324.0
-115.49647102379777,35.48573698314685,1484.0
-115.49647102379777,35.476753830305654,1444.0
-115.49647102379777,35.46777067746446,1340.0
-115.49647102379777,35.45878752462326,1394.0
-115.49647102379777,35.449804371782065,1472.0
-115.49647102379777,35.44082121894087,1527.0
-115.49647102379777,35.43183806609968,1531.0
-115.49647102379777,35.42285491325848,1548.0
-115.49647102379777,35.41387176041729,1558.0
-115.49647102379777,35.40488860757609,1568.0
-115.49647102379777,35.395905454734894,1630.0
-115.49647102379777,35.3869223018937,1759.0
-115.49647102379777,35.37793914905251,1737.0
-115.49647102379777,35.36895599621131,1747.0
-115.49647102379777,35.359972843370116,1633.0
-115.49647102379777,35.35098969052892,1611.0
-115.49647102379777,35.34200653768772,1565.0
-115.49647102379777,35.33302338484653,1472.0
-115.49647102379777,35.32404023200533,1449.0
-115.49647102379777,35.31505707916414,1411.0
-115.49647102379777,35.306073926322945,1341.0
-115.49647102379777,35.29709077348175,1333.0
-115.49647102379777,35.28810762064055,1335.0
-115.49647102379777,35.27463289137876,1345.0
-115.49647102379777,35.26115816211697,1340.0
-115.49647102379777,35.252175009275774,1324.0
-115.49647102379777,35.24319185643458,1310.0
-115.49647102379777,35.23420870359338,1297.0
-115.49647102379777,35.225225550752185,1292.0
-115.49647102379777,35.21624239791099,1280.0
-115.49647102379777,35.2072592450698,1253.0
-115.49647102379777,35.1982760922286,1216.0
-115.49647102379777,35.18929293938741,1167.0
-115.49647102379777,35.18030978654621,1171.0
-115.49647102379777,35.171326633705014,1177.0
-115.49647102379777,35.16234348086382,1184.0
-115.49647102379777,35.15336032802262,1171.0
-115.49647102379777,35.14437717518143,1168.0
-115.49647102379777,35.135394022340236,1158.0
-115.49647102379777,35.12641086949904,1158.0
-115.49647102379777,35.11742771665784,1157.0
-115.49647102379777,35.10844456381665,1175.0
-115.49647102379777,35.09946141097545,1178.0
-115.49647102379777,35.09047825813426,1204.0
-115.49647102379777,35.081495105293065,1222.0
-115.49647102379777,35.07251195245187,1236.0
-115.49647102379777,35.06352879961067,1359.0
-115.49647102379777,35.054545646769476,1326.0
-115.49647102379777,35.04556249392828,1336.0
-115.49647102379777,35.036579341087084,1358.0
-115.49647102379777,35.027596188245894,1459.0
-115.49647102379777,35.0186130354047,1485.0
-115.49647102379777,35.0096298825635,1560.0
-115.49647102379777,35.000646729722305,1507.0
-115.49647102379777,34.99166357688111,1464.0
-115.49647102379777,34.98268042403991,1323.0
-115.49647102379777,34.97369727119872,1264.0
-115.49647102379777,34.96471411835753,1227.0
-115.49647102379777,34.95573096551633,1204.0
-115.49647102379777,34.946747812675135,1226.0
-115.49647102379777,34.93776465983394,1165.0
-115.49647102379777,34.92878150699274,1176.0
-115.49647102379777,34.91979835415155,1140.0
-115.49647102379777,34.910815201310356,1127.0
-115.49647102379777,34.90183204846916,1127.0
-115.49647102379777,34.892848895627964,1130.0
-115.49647102379777,34.88386574278677,1089.0
-115.49647102379777,34.87488258994557,1071.0
-115.49647102379777,34.865899437104375,1058.0
-115.49647102379777,34.856916284263185,1033.0
-115.49647102379777,34.84793313142199,1007.0
-115.49647102379777,34.83894997858079,954.0
-115.49647102379777,34.8299668257396,935.0
-115.49647102379777,34.8209836728984,916.0
-115.49647102379777,34.812000520057204,897.0
-115.49647102379777,34.803017367216015,878.0
-115.49647102379777,34.79403421437482,861.0
-115.49647102379777,34.78505106153362,851.0
-115.49647102379777,34.776067908692426,837.0
-115.49647102379777,34.76708475585123,824.0
-115.49647102379777,34.75810160301003,812.0
-115.49647102379777,34.749118450168844,796.0
-115.49647102379777,34.74013529732765,785.0
-115.49647102379777,34.73115214448645,776.0
-115.49647102379777,34.722168991645255,733.0
-115.49647102379777,34.71318583880406,785.0
-115.49647102379777,34.70420268596286,727.0
-115.49647102379777,34.695219533121666,684.0
-115.49647102379777,34.68623638028048,663.0
-115.49647102379777,34.67725322743928,635.0
-115.50545417663896,34.668270074598084,610.0
-115.49647102379777,34.65928692175689,589.0
-115.49647102379777,34.65030376891569,566.0
-115.49647102379777,34.641320616074495,550.0
-115.49647102379777,34.632337463233306,531.0
-115.49647102379777,34.62335431039211,510.0
-115.49647102379777,34.61437115755091,480.0
-115.49647102379777,34.60538800470972,473.0
-115.49647102379777,34.59640485186852,544.0
-115.49647102379777,34.587421699027324,367.0
-115.49647102379777,34.578438546186135,384.0
-115.49647102379777,34.56945539334494,325.0
-115.49647102379777,34.56047224050374,298.0
-115.49647102379777,34.551489087662546,278.0
