GEOID,impervious
060372343021,0.0
060372361011,0.0
060372340021,0.0
060372340013,0.0
060372343022,0.0
060374091002,0.0
060372318002,0.0
060372340022,0.0
060372283101,0.0
060372283201,0.0
060372361012,0.0
060372313022,0.0
060372361021,0.0
060372270101,0.0
060375300071,0.0
060372267011,0.0
060372316021,0.0
060378004111,0.0
060372718042,0.0
060372313023,0.0
060372362061,0.0
060375326051,0.0
060372701012,0.0
060374072021,0.0
060377018014,0.0
060372699091,0.0
060374072022,0.0
060372717041,0.0
060375326071,0.0
060372371012,0.0
060377030034,0.0
060375013022,0.0
060374082132,0.0
060374002091,0.0
060375335041,0.0
060372371013,0.0
060375013023,0.0
060379008082,0.0
060372741003,0.0
060374033173,0.0
060372362062,0.0
060372049102,0.0
060372360013,0.0
060372718032,0.0
060374043011,0.0
060379107171,0.0
060379106082,0.0
060379107183,0.0
060379111003,0.0
060379104051,0.0
060379106022,0.0
060379104053,0.0
060379102152,0.0
060379102153,0.0
060379102121,0.0
060379102103,0.0
060379102102,0.0
060379012141,0.0
060379010141,0.0
060379012161,0.0
060379010121,0.0
060377022022,0.0
060377022023,0.0
060377022024,0.0
060377022025,0.0
060377023001,0.0
060377023002,0.0
060377023004,0.0
060377023005,0.0
060377024001,0.0
060377024002,0.0
060374013113,0.0
060374015001,0.0
060374015002,0.0
060374015003,0.0
060374016013,0.0
060377031005,0.0
060377031006,0.0
060374033161,0.0
060374033162,0.0
060374033163,0.0
060374033171,0.0
060374033181,0.0
060374043013,0.0
060374043014,0.0
060374043021,0.0
060374044011,0.0
060374044012,0.0
060374044013,0.0
060375519004,0.0
060375037042,0.0
060376026022,0.0
060375532011,0.0
060376026014,0.0
060376025102,0.0
060375518011,0.0
060375414021,0.0
060375518023,0.0
060374008011,0.0
060376025111,0.0
060375362022,0.0
060374008014,0.0
060375414012,0.0
060376026013,0.0
060376025131,0.0
060375362023,0.0
060375518012,0.0
060371060102,0.0
060375512041,0.0
060375778003,0.0
060375415002,0.0
060379800371,0.0
060375414011,0.0
060376025112,0.0
060376022012,0.0
060375362012,0.0
060375553003,0.0
060375030002,0.0
060375553002,0.0
060375512032,0.0
060376022022,0.0
060376022013,0.0
060375553004,0.0
060375503012,0.0
060375501012,0.0
060379011012,0.0
060379005092,0.0
060379006111,0.0
060379005101,0.0
060379102111,0.0
060379012142,0.0
060379003011,0.0
060379006102,0.0
060379006101,0.0
060379008072,0.0
060379012152,0.0
060379005091,0.0
060374002061,0.0
060371433023,0.0
060374002062,0.0
060374631034,0.0
060371431012,0.0
060373116012,0.0
060378003341,0.0
060374310032,0.0
060378003331,0.0
060371398012,0.0
060371434013,0.0
060374006051,0.0
060371433021,0.0
060373116023,0.0
060371431021,0.0
060373116024,0.0
060373019021,0.0
060378002061,0.0
060373019022,0.0
060371255023,0.0
060371434011,0.0
060371433012,0.0
060374006033,0.0
060378003381,0.0
060371434022,0.0
060373116011,0.0
060371413052,0.0
060371287031,0.0
060372970023,0.0
060374016021,0.0
060374016022,0.0
060374016023,0.0
060377023003,0.0
060377024005,0.0
060377025011,0.0
060377025013,0.0
060377025014,0.0
060377025015,0.0
060379200501,0.0
060379111002,0.0
060371152031,0.0
060371152042,0.0
060371012211,0.0
060371043221,0.0
060371133232,0.0
060379108142,0.0
060379107201,0.0
060379107211,0.0
060379111001,0.0
060379104052,0.0
060379107191,0.0
060379012171,0.0
060379102172,0.0
060379102122,0.0
060379102171,0.0
060379010142,0.0
060379010132,0.0
060379012181,0.0
060379010122,0.0
060379005082,0.0
060379005043,0.0
060379005093,0.0
060379008081,0.0
060379010131,0.0
060379006112,0.0
060379201213,0.0
060379106081,0.0
060379201201,0.0
060379107181,0.0
060378003351,0.0
060371397041,0.0
060371439013,0.0
060374300043,0.0
060371398022,0.0
060371436061,0.0
060374006052,0.0
060374806013,0.0
060371897031,0.0
060374033183,0.0
060377027001,0.0
060374033184,0.0
060374033191,0.0
060374033192,0.0
060376042001,0.0
060375778002,0.0
060375512031,0.0
060375362011,0.0
060375362021,0.0
060375503011,0.0
060376042003,0.0
060375778001,0.0
060372409021,0.0
060375512042,0.0
060375510011,0.0
060376039011,0.0
060376037061,0.0
060376026021,0.0
060375541062,0.0
060375510012,0.0
060375510013,0.0
060375505022,0.0
060375510022,0.0
060375361042,0.0
060374046001,0.0
060377027002,0.0
060377028012,0.0
060377028013,0.0
060377028021,0.0
060377028031,0.0
060377028032,0.0
060374047013,0.0
060374047021,0.0
060379012151,0.0
060379107182,0.0
060379107072,0.0
060379201163,0.0
060379106072,0.0
060374089003,0.0
060374065001,0.0
060374065002,0.0
060374065003,0.0
060379107202,0.0
060372611031,0.0
060374317013,0.0
060374806024,0.0
060374018011,0.0
060374641012,0.0
060374039013,0.0
060374641013,0.0
060374002081,0.0
060379200483,0.0
060379201143,0.0
060371153013,0.0
060371113023,0.0
060371190033,0.0
060371114021,0.0
060371048241,0.0
060371047042,0.0
060377016022,0.0
060377016023,0.0
060377017011,0.0
060377017012,0.0
060377017022,0.0
060377017023,0.0
060377018011,0.0
060377025021,0.0
060377025022,0.0
060377026001,0.0
060377026002,0.0
060377030021,0.0
060377030023,0.0
060377024003,0.0
060377032001,0.0
060377032002,0.0
060377032003,0.0
060377032004,0.0
060377032006,0.0
060377024004,0.0
060375319011,0.0
060374301011,0.0
060374301012,0.0
060374301021,0.0
060374301022,0.0
060374301023,0.0
060372198001,0.0
060372217101,0.0
060372220011,0.0
060377022011,0.0
060377022015,0.0
060374303022,0.0
060374303023,0.0
060374304001,0.0
060374304002,0.0
060374304003,0.0
060374305011,0.0
060374305012,0.0
060374305013,0.0
060377031001,0.0
060377031002,0.0
060377031003,0.0
060377031004,0.0
060374305014,0.0
060374305022,0.0
060374305023,0.0
060374305024,0.0
060374305026,0.0
060374306002,0.0
060377018012,0.0
060377018013,0.0
060372360014,0.0
060372267012,0.0
060372247011,0.0
060378004112,0.0
060377018021,0.0
060377018023,0.0
060377018024,0.0
060374307011,0.0
060374307012,0.0
060374307013,0.0
060374307014,0.0
060374307211,0.0
060374307213,0.0
060375002031,0.0
060375002032,0.0
060375505023,0.0
060374308011,0.0
060375505011,0.0
060375505024,0.0
060375505012,0.0
060372766052,0.0
060375026043,0.0
060375508011,0.0
060372766072,0.0
060375712021,0.0
060372920011,0.0
060375715052,0.0
060375551051,0.0
060376506071,0.0
060375707032,0.0
060375438042,0.0
060376207033,0.0
060376210052,0.0
060376210056,0.0
060376207041,0.0
060375705032,0.0
060376208015,0.0
060376041021,0.0
060376210053,0.0
060375703051,0.0
060376208013,0.0
060376041013,0.0
060376041012,0.0
060376208022,0.0
060372932051,0.0
060376508021,0.0
060372932042,0.0
060375712011,0.0
060375777001,0.0
060372920022,0.0
060376509041,0.0
060371251013,0.0
060371371033,0.0
060371276042,0.0
060371395052,0.0
060371436032,0.0
060371413062,0.0
060373019012,0.0
060371351132,0.0
060371351161,0.0
060371352043,0.0
060374601014,0.0
060371233012,0.0
060371281022,0.0
060371352041,0.0
060374601013,0.0
060371348011,0.0
060371310241,0.0
060371345203,0.0
060371224203,0.0
060373107041,0.0
060371310231,0.0
060373006022,0.0
060371318011,0.0
060371345223,0.0
060371344213,0.0
060373006023,0.0
060371347103,0.0
060371345222,0.0
060372403012,0.0
060372403011,0.0
060375026041,0.0
060375001002,0.0
060372766062,0.0
060372766071,0.0
060375508021,0.0
060375001001,0.0
060372400101,0.0
060372403021,0.0
060372766051,0.0
060375026032,0.0
060372765003,0.0
060375353004,0.0
060372765001,0.0
060375001003,0.0
060375026031,0.0
060375351014,0.0
060375332043,0.0
060375329002,0.0
060372761011,0.0
060730137011,0.0
060070035012,0.0
060730133121,0.0
060730134011,0.0
060730134012,0.0
060730134092,0.0
060730134093,0.0
060730134113,0.0
060730134122,0.0
060730134141,0.0
060730134143,0.0
060230009004,0.0
060230116001,0.0
060230105041,0.0
060230105032,0.0
060230011022,0.0
060230011021,0.0
060230011023,0.0
060230107014,0.0
060230107012,0.0
060830022112,0.0
060730125022,0.0
060730085011,0.0
060730092011,0.0
060730092013,0.0
060730083131,0.0
060730148031,0.0
060730093011,0.0
060730093013,0.0
060730091042,0.0
060730091071,0.0
060730091072,0.0
060750126021,0.0
060750129011,0.0
060750131011,0.0
060750158021,0.0
060750168013,0.0
060750168023,0.0
060750171023,0.0
060750204013,0.0
060133660021,0.0
060650432291,0.0
060650432293,0.0
060650432461,0.0
060650435131,0.0
060650438121,0.0
060650438122,0.0
060650438131,0.0
060650438231,0.0
060650438232,0.0
060650444051,0.0
060650444052,0.0
060650445171,0.0
060650445181,0.0
060650445202,0.0
060590748023,0.0
060790118004,0.0
060110003021,0.0
060110003012,0.0
060110003022,0.0
060110003011,0.0
060730141011,0.0
060730141012,0.0
060730141021,0.0
060730141022,0.0
060230105021,0.0
060590219242,0.0
060590219243,0.0
060590320593,0.0
060650409021,0.0
060590626143,0.0
060590626435,0.0
060590636034,0.0
060590639083,0.0
060590320444,0.0
060590753033,0.0
060590422015,0.0
060730144002,0.0
060730219001,0.0
060730092014,0.0
060730099011,0.0
060730157013,0.0
060730166172,0.0
060377026005,0.0
060377026006,0.0
060374308012,0.0
060374308013,0.0
060372739023,0.0
060374308031,0.0
060374308033,0.0
060372220021,0.0
060372220022,0.0
060372220023,0.0
060375508022,0.0
060372430021,0.0
060376011001,0.0
060372422012,0.0
060372403022,0.0
060375335042,0.0
060372753131,0.0
060374033282,0.0
060374085034,0.0
060371221221,0.0
060371310212,0.0
060373006012,0.0
060371314003,0.0
060371314002,0.0
060371132382,0.0
060371132381,0.0
060371313003,0.0
060372260011,0.0
060372260022,0.0
060372321203,0.0
060372672013,0.0
060372674052,0.0
060374079011,0.0
060372060512,0.0
060372073032,0.0
060372079021,0.0
060372673003,0.0
060372675041,0.0
060374072012,0.0
060374079012,0.0
060374828011,0.0
060374075022,0.0
060650432792,0.0
060730137021,0.0
060730137022,0.0
060730138012,0.0
060730138021,0.0
060730139031,0.0
060730139051,0.0
060730139052,0.0
060730139053,0.0
060650432541,0.0
060650432542,0.0
060650432643,0.0
060650432701,0.0
060650432722,0.0
060650432761,0.0
060650432783,0.0
060371286013,0.0
060371048242,0.0
060371349071,0.0
060371349062,0.0
060371393033,0.0
060371351151,0.0
060371048231,0.0
060371190031,0.0
060371012221,0.0
060371032012,0.0
060371032011,0.0
060371113031,0.0
060371114023,0.0
060371043212,0.0
060371081023,0.0
060371151044,0.0
060373201022,0.0
060371070204,0.0
060373201021,0.0
060371070102,0.0
060371070203,0.0
060371061143,0.0
060371066041,0.0
060371060203,0.0
060379108152,0.0
060374310021,0.0
060371134281,0.0
060371134241,0.0
060371153022,0.0
060371153014,0.0
060371174072,0.0
060371343062,0.0
060371134283,0.0
060371154032,0.0
060371153023,0.0
060371134232,0.0
060371201032,0.0
060371198012,0.0
060371175303,0.0
060379009011,0.0
060371212222,0.0
060371132391,0.0
060371132344,0.0
060371134271,0.0
060371154013,0.0
060371201062,0.0
060374606012,0.0
060371132383,0.0
060371175102,0.0
060371198022,0.0
060371310211,0.0
060379800351,0.0
060371134231,0.0
060371190041,0.0
060371198011,0.0
060371194002,0.0
060371134282,0.0
060371193402,0.0
060371174052,0.0
060371343052,0.0
060371154014,0.0
060371175304,0.0
060371172013,0.0
060371190042,0.0
060371372022,0.0
060371352052,0.0
060371331022,0.0
060371345202,0.0
060371349061,0.0
060374070012,0.0
060374073013,0.0
060374073014,0.0
060374073021,0.0
060730142001,0.0
060750131022,0.0
060730139071,0.0
060730139072,0.0
060730139091,0.0
060730139092,0.0
060730140013,0.0
060730140014,0.0
060730140022,0.0
060133923001,0.0
060730142002,0.0
060650487001,0.0
060710005042,53.391304347826086
060730142003,0.0
060730143001,0.0
060730144001,0.0
060133451161,0.0
060590869013,0.0
060090001211,0.0
060090001223,0.0
060090002202,0.0
060610210371,0.0
061130106083,0.0
060610212032,0.0
060610206063,0.0
060590110004,0.0
061130107031,0.0
061130107033,0.0
060650426211,0.0
060650426212,0.0
060650426221,0.0
060650426231,0.0
060650427241,0.0
060650427281,0.0
060650432781,0.0
060650432782,0.0
060730168071,0.0
060730145001,0.0
060730145002,0.0
060730145003,0.0
060650432791,0.0
060650449182,0.0
060650449191,0.0
060650449192,0.0
060650449193,0.0
060650449194,0.0
060650449211,0.0
060650449221,0.0
060650482001,0.0
060650482002,0.0
060650483001,0.0
060650483002,0.0
060710011033,49.5
060710013053,60.0
060710020373,65.28571428571429
060710034041,70.625
060710066041,52.285714285714285
060710104134,15.59016393442623
060710108031,2.7037037037037037
060710104172,2.4095940959409594
061110059101,0.0
061110012022,0.0
061110079012,0.0
061110054012,0.0
061110011011,0.0
060710001052,31.20408163265306
060710001093,35.23076923076923
060710001152,30.12
060710005041,73.94444444444444
060710006061,55.8
060710008131,23.444444444444443
060710004041,34.705882352941174
060710006043,55.5
060710005031,47.333333333333336
060710018063,56.45454545454545
060710019013,54.1578947368421
060710008132,30.375
060374071023,0.0
060710018102,52.5
060710019011,56.9
060710008143,48.09090909090909
060710013092,45.22222222222222
060590421083,0.0
060730146021,0.0
060730146023,0.0
060710013071,50.76470588235294
060710021071,42.57142857142857
060710021052,48.2
060710015041,57.285714285714285
060710018121,45.857142857142854
060372675042,0.0
060372643052,0.0
060374034092,0.0
060372063011,0.0
060372079011,0.0
060372079022,0.0
060372643061,0.0
060372062021,0.0
060372672023,0.0
060372627042,0.0
060372077121,0.0
060372073081,0.0
060372073031,0.0
060372060521,0.0
060379108072,0.0
060374073011,0.0
060375013012,0.0
060372735021,0.0
060374085031,0.0
060374085032,0.0
060374082131,0.0
060375013011,0.0
060372327011,0.0
060372326021,0.0
060372326022,0.0
060372326011,0.0
060374033281,0.0
060372734032,0.0
060372734031,0.0
060372327022,0.0
060372327021,0.0
060372741004,0.0
060375013021,0.0
060377030033,0.0
060372734041,0.0
060372324012,0.0
060710035051,65.0
060710018101,63.8
060710020281,53.15
060710020312,54.45
060710031012,51.57142857142857
060710020213,54.3
060350403032,0.0
060350403053,0.0
061110032011,0.0
060710036093,49.142857142857146
060710036112,62.0
060133200042,0.0
060710036121,51.15151515151515
060710066032,44.588235294117645
060710066012,32.81818181818182
060710066013,64.875
060710062032,48.45454545454545
060710063012,48.0
060710071081,37.05263157894737
060710099082,46.375
060710038042,21.69047619047619
060710008193,36.9
060710035101,63.23529411764706
060710020382,46.5625
060730138013,0.0
061110003021,0.0
061110054011,0.0
061110084021,0.0
060350403031,0.0
060350403042,0.0
060350403052,0.0
060855014012,0.0
060730148032,0.0
060730148033,0.0
060730148041,0.0
060730148042,0.0
060730148043,0.0
061110075081,0.0
061110074022,0.0
061110076072,0.0
061110005001,0.0
061110008002,0.0
060855093042,0.0
061110011021,0.0
061110026001,0.0
060855031101,0.0
060855036022,0.0
060855031183,0.0
060855080042,0.0
060855026043,0.0
060374070021,0.0
060374070022,0.0
060374071011,0.0
060374071012,0.0
060374071022,0.0
060990030024,0.0
060855094041,0.0
060855094012,0.0
060855094013,0.0
060855043113,0.0
060250101022,0.0
060855091084,0.0
060855095003,0.0
060855096001,0.0
060855097003,0.0
060990005013,0.0
060990005014,0.0
060990024012,0.0
060990024011,0.0
060990024023,0.0
060990038042,0.0
060374086271,0.0
060374086272,0.0
060374074001,0.0
060374076022,0.0
061070043011,0.0
060590626202,0.0
060590626413,0.0
061070039041,0.0
061070034021,0.0
061070041043,0.0
061070011021,0.0
061070017051,0.0
061070034022,0.0
061070045005,0.0
061070011012,0.0
061070044011,0.0
061070013042,0.0
061070010123,0.0
061070005022,0.0
061070027022,0.0
061070039043,0.0
061070041042,0.0
061070004024,0.0
061070010122,0.0
061070017052,0.0
061070043021,0.0
061070041031,0.0
061070010092,0.0
061070041032,0.0
061070039031,0.0
061070044012,0.0
061070039032,0.0
061070001012,0.0
061070011011,0.0
061070010071,0.0
061070013052,0.0
061070009012,0.0
061070044021,0.0
061070013041,0.0
061070022024,0.0
061070013061,0.0
061070003041,0.0
061070013033,0.0
061070035032,0.0
061070022034,0.0
061070039024,0.0
061070008023,0.0
061070041033,0.0
061070042005,0.0
061070022033,0.0
061070008012,0.0
061070032011,0.0
061070002042,0.0
061070034011,0.0
061070008011,0.0
061070002032,0.0
061070002033,0.0
061070024011,0.0
061070033021,0.0
061070010121,0.0
061070032021,0.0
061070044023,0.0
061070043012,0.0
061070033012,0.0
061070032012,0.0
061070027024,0.0
061070003033,0.0
061110028004,0.0
061070035043,0.0
061070029043,0.0
061110055031,0.0
061110079011,0.0
061110075061,0.0
060710092021,0.9483020012128562
060610207151,0.0
060610207101,0.0
060610210384,0.0
060610209082,0.0
060610208053,0.0
060610204022,0.0
060710092012,3.8127340823970037
060710019012,44.0
060710019061,59.0
060590218163,0.0
061070023035,0.0
