Unnamed: 0,GEOID,Longitude,Latitude,LST_Celsius,impervious,Geographic Area Name,Total,Total_Urban,Total_Rural,PercentageUrban
853,60710023092,-117.4315226,34.11763839,45.93709677,52.85714285714285,Block Group 2; Census Tract 23.09; San Bernardino County; California,2117,2117,0,100.0
854,60710026081,-117.4157653,34.05777735,45.57169492,38.03125,Block Group 1; Census Tract 26.08; San Bernardino County; California,1134,1134,0,100.0
855,60710026091,-117.4446545,34.05764706,46.14152542,46.28813559322034,Block Group 1; Census Tract 26.09; San Bernardino County; California,2029,2029,0,100.0
856,60710071121,-117.3037355,34.04616579,44.78492063,46.2,Block Group 1; Census Tract 71.12; San Bernardino County; California,1414,1414,0,100.0
857,60710023091,-117.4339009,34.12891613,45.62225806,44.41666666666666,Block Group 1; Census Tract 23.09; San Bernardino County; California,1664,1664,0,100.0
858,60710020402,-117.4770175,34.15890953,42.534375,47.78260869565217,Block Group 2; Census Tract 20.40; San Bernardino County; California,2995,2995,0,100.0
859,60710020431,-117.5338623,34.16001901,40.4215625,38.55172413793103,Block Group 1; Census Tract 20.43; San Bernardino County; California,2412,2412,0,100.0
860,60710023111,-117.4707454,34.13223275,45.46868852,57.25,Block Group 1; Census Tract 23.11; San Bernardino County; California,2065,2065,0,100.0
861,60710020452,-117.5262581,34.12754298,42.73580645,48.083333333333336,Block Group 2; Census Tract 20.45; San Bernardino County; California,1697,1697,0,100.0
862,60710017064,-117.6654738,34.05274412,44.9054386,57.2,Block Group 4; Census Tract 17.06; San Bernardino County; California,2292,2292,0,100.0
863,60710023132,-117.4624272,34.1100012,45.585,43.6,Block Group 2; Census Tract 23.13; San Bernardino County; California,2858,2858,0,100.0
864,60710023131,-117.462479,34.11628141,45.08377049,54.36363636363637,Block Group 1; Census Tract 23.13; San Bernardino County; California,1861,1861,0,100.0
865,60710023101,-117.4617014,34.1318827,44.45952381,41.833333333333336,Block Group 1; Census Tract 23.10; San Bernardino County; California,1656,1656,0,100.0
866,60710122011,-117.6570645,33.99192484,44.41474576,50.53333333333333,Block Group 1; Census Tract 122.01; San Bernardino County; California,3950,3950,0,100.0
867,60710003082,-117.7112094,34.04930901,43.95655738,52.09090909090909,Block Group 2; Census Tract 3.08; San Bernardino County; California,2066,2066,0,100.0
868,60710003081,-117.7200694,34.04696088,44.22448276,49.625,Block Group 1; Census Tract 3.08; San Bernardino County; California,1612,1612,0,100.0
869,60710003061,-117.6976906,34.06229872,45.09642857,65.92105263157895,Block Group 1; Census Tract 3.06; San Bernardino County; California,1737,1737,0,100.0
870,60710013123,-117.6025958,34.0740967,45.0062963,56.86111111111112,Block Group 3; Census Tract 13.12; San Bernardino County; California,3323,3323,0,100.0
871,60710021112,-117.5788149,34.10096579,45.07,67.0,Block Group 2; Census Tract 21.11; San Bernardino County; California,1676,1676,0,100.0
872,60710019113,-117.6546928,34.00841829,44.3279661,54.8,Block Group 3; Census Tract 19.11; San Bernardino County; California,2173,2173,0,100.0
873,60710021122,-117.559439,34.09331626,45.91526316,70.76551724137931,Block Group 2; Census Tract 21.12; San Bernardino County; California,2158,2158,0,100.0
874,60710021093,-117.5856424,34.07228081,45.21464286,56.833333333333336,Block Group 3; Census Tract 21.09; San Bernardino County; California,3421,3421,0,100.0
875,60710018032,-117.6166311,34.04196839,45.51655172,73.56353591160222,Block Group 2; Census Tract 18.03; San Bernardino County; California,601,601,0,100.0
876,60710021111,-117.5836679,34.08645691,44.81758621,66.0,Block Group 1; Census Tract 21.11; San Bernardino County; California,1503,1503,0,100.0
877,60710010024,-117.6740392,34.06475917,45.23035714,66.0,Block Group 4; Census Tract 10.02; San Bernardino County; California,1539,1539,0,100.0
878,60710122021,-117.6700296,33.97876766,44.07666667,19.07692307692308,Block Group 1; Census Tract 122.02; San Bernardino County; California,2898,2898,0,100.0
879,60710018043,-117.6408179,34.02244259,44.98034483,44.18181818181818,Block Group 3; Census Tract 18.04; San Bernardino County; California,1567,1567,0,100.0
880,60710021113,-117.5778141,34.10461243,44.62677419,57.8,Block Group 3; Census Tract 21.11; San Bernardino County; California,887,887,0,100.0
881,60710020433,-117.5367681,34.14510838,42.06967213,55.285714285714285,Block Group 3; Census Tract 20.43; San Bernardino County; California,2240,2240,0,100.0
882,60710006033,-117.6798298,34.02955517,44.75885246,59.47368421052632,Block Group 3; Census Tract 6.03; San Bernardino County; California,2272,2272,0,100.0
883,60710122012,-117.6741903,33.99263095,45.54206897,33.520833333333336,Block Group 2; Census Tract 122.01; San Bernardino County; California,5052,5052,0,100.0
884,60710008234,-117.675546,34.10146724,44.89464286,62.66666666666666,Block Group 4; Census Tract 8.23; San Bernardino County; California,1627,1627,0,100.0
885,60710006031,-117.6937839,34.03184836,44.40533333,64.25,Block Group 1; Census Tract 6.03; San Bernardino County; California,1012,1012,0,100.0
886,60710020471,-117.5305647,34.11037052,44.93644068,67.4375,Block Group 1; Census Tract 20.47; San Bernardino County; California,1375,1375,0,100.0
887,60710001191,-117.6974285,33.97871083,43.31033333,57.27586206896552,Block Group 1; Census Tract 1.19; San Bernardino County; California,2909,2909,0,100.0
888,60710020374,-117.5079797,34.11301923,44.37068966,52.21052631578947,Block Group 4; Census Tract 20.37; San Bernardino County; California,2521,2521,0,100.0
889,60710020463,-117.5191245,34.10987953,44.70433333,45.333333333333336,Block Group 3; Census Tract 20.46; San Bernardino County; California,1980,1980,0,100.0
890,60710020464,-117.5174516,34.1158657,43.487,55.333333333333336,Block Group 4; Census Tract 20.46; San Bernardino County; California,1070,1070,0,100.0
891,60710020462,-117.5100484,34.13003268,42.97754098,43.92307692307692,Block Group 2; Census Tract 20.46; San Bernardino County; California,1638,1638,0,100.0
892,60710026102,-117.4582654,34.04580934,43.50333333,47.0,Block Group 2; Census Tract 26.10; San Bernardino County; California,1758,1758,0,100.0
893,60710020512,-117.562002,34.11297229,44.19459016,55.77777777777778,Block Group 2; Census Tract 20.51; San Bernardino County; California,2591,2591,0,100.0
894,60710026101,-117.4491743,34.04628564,43.83766667,49.54545454545455,Block Group 1; Census Tract 26.10; San Bernardino County; California,1831,1831,0,100.0
895,60710026112,-117.4630556,34.04109261,45.21066667,53.0,Block Group 2; Census Tract 26.11; San Bernardino County; California,1619,1619,0,100.0
896,60710026111,-117.4496563,34.03919175,44.70084746,15.136363636363637,Block Group 1; Census Tract 26.11; San Bernardino County; California,2761,2761,0,100.0
897,60710005012,-117.7111341,34.02256721,44.04423729,35.4,Block Group 2; Census Tract 5.01; San Bernardino County; California,1781,1781,0,100.0
898,60710005014,-117.7111944,34.02983313,44.12355932,60.2,Block Group 4; Census Tract 5.01; San Bernardino County; California,1308,1308,0,100.0
899,60710005013,-117.7024892,34.02987955,44.13266667,58.6,Block Group 3; Census Tract 5.01; San Bernardino County; California,1943,1943,0,100.0
900,60710020472,-117.5410043,34.11230679,44.55229508,48.16666666666666,Block Group 2; Census Tract 20.47; San Bernardino County; California,1403,1403,0,100.0
901,60710020481,-117.5397122,34.11763281,43.68423729,56.78947368421053,Block Group 1; Census Tract 20.48; San Bernardino County; California,2204,2204,0,100.0
902,60710020482,-117.5289575,34.11804436,43.487,57.083333333333336,Block Group 2; Census Tract 20.48; San Bernardino County; California,1746,1746,0,100.0
903,60710026082,-117.4232394,34.0423191,46.51241379,12.45945945945946,Block Group 2; Census Tract 26.08; San Bernardino County; California,2318,2318,0,100.0
904,60710020511,-117.5682109,34.1094187,44.32193548,63.38235294117647,Block Group 1; Census Tract 20.51; San Bernardino County; California,2558,2558,0,100.0
905,60710020491,-117.5694465,34.1145881,43.68606557,63.25,Block Group 1; Census Tract 20.49; San Bernardino County; California,1431,1431,0,100.0
906,60710020492,-117.5625741,34.11721384,43.36225806,63.5,Block Group 2; Census Tract 20.49; San Bernardino County; California,1776,1776,0,100.0
907,60710020353,-117.5640184,34.12200248,43.36225806,39.1764705882353,Block Group 3; Census Tract 20.35; San Bernardino County; California,1420,1420,0,100.0
908,60710020503,-117.555554,34.11615278,43.08803279,56.25,Block Group 3; Census Tract 20.50; San Bernardino County; California,1653,1653,0,100.0
909,60710020502,-117.5539259,34.11220449,44.55229508,59.0,Block Group 2; Census Tract 20.50; San Bernardino County; California,2388,2388,0,100.0
910,60710020501,-117.5502243,34.109245,44.55229508,49.15384615384615,Block Group 1; Census Tract 20.50; San Bernardino County; California,1719,1719,0,100.0
911,60710025042,-117.4668343,34.0738803,45.30366667,58.11111111111112,Block Group 2; Census Tract 25.04; San Bernardino County; California,1709,1709,0,100.0
912,60710020354,-117.5543704,34.11996873,43.08803279,58.75,Block Group 4; Census Tract 20.35; San Bernardino County; California,1423,1423,0,100.0
913,60710025032,-117.4580942,34.07389918,45.30366667,62.4,Block Group 2; Census Tract 25.03; San Bernardino County; California,1401,1401,0,100.0
914,60710025031,-117.4580603,34.08115352,45.30645161,53.785714285714285,Block Group 1; Census Tract 25.03; San Bernardino County; California,2172,2172,0,100.0
915,60710024053,-117.4558496,34.08929839,45.36033333,45.44444444444444,Block Group 3; Census Tract 24.05; San Bernardino County; California,1920,1920,0,100.0
916,60710020233,-117.5940767,34.12392227,43.76133333,60.11111111111112,Block Group 3; Census Tract 20.23; San Bernardino County; California,1517,1517,0,100.0
917,60710024051,-117.4623877,34.08890266,45.16033333,45.42857142857143,Block Group 1; Census Tract 24.05; San Bernardino County; California,2086,2086,0,100.0
918,60710001154,-117.6655316,33.95671773,42.00357143,32.30201342281879,Block Group 4; Census Tract 1.15; San Bernardino County; California,1078,1078,0,100.0
919,60710019091,-117.6290486,33.97500401,44.6337931,31.16778523489933,Block Group 1; Census Tract 19.09; San Bernardino County; California,2869,2869,0,100.0
920,60710020234,-117.5914396,34.12907931,43.86147541,57.75,Block Group 4; Census Tract 20.23; San Bernardino County; California,1486,1486,0,100.0
921,60710003062,-117.6939566,34.0649885,45.09642857,61.42857142857143,Block Group 2; Census Tract 3.06; San Bernardino County; California,1682,1682,0,100.0
922,60710020173,-117.5911854,34.14817554,42.7790625,40.41935483870968,Block Group 3; Census Tract 20.17; San Bernardino County; California,1991,1991,0,100.0
923,60710003054,-117.7146816,34.0649842,44.59172414,64.0,Block Group 4; Census Tract 3.05; San Bernardino County; California,1558,1558,0,100.0
924,60710003051,-117.7005043,34.06586706,45.09642857,61.0,Block Group 1; Census Tract 3.05; San Bernardino County; California,1102,1102,0,100.0
925,60710001203,-117.7054041,33.96411592,42.64366667,16.08108108108108,Block Group 3; Census Tract 1.20; San Bernardino County; California,1918,1918,0,100.0
926,60710001192,-117.7106976,33.97876585,43.175,58.294117647058826,Block Group 2; Census Tract 1.19; San Bernardino County; California,1778,1778,0,100.0
927,60710095021,-117.0227684,34.88981251,48.03596491,47.27272727272727,Block Group 1; Census Tract 95.02; San Bernardino County; California,2071,2071,0,100.0
928,60710001212,-117.6692341,33.93102107,44.26516129,51.4,Block Group 2; Census Tract 1.21; San Bernardino County; California,1313,1313,0,100.0
929,60710116013,-117.3429817,34.73699864,48.36192982,25.454545454545453,Block Group 3; Census Tract 116.01; San Bernardino County; California,1968,1968,0,100.0
930,60710095012,-117.0045357,34.88983671,48.93285714,68.6923076923077,Block Group 2; Census Tract 95.01; San Bernardino County; California,1357,1357,0,100.0
931,60710001204,-117.7107859,33.9707469,42.92266667,45.4375,Block Group 4; Census Tract 1.20; San Bernardino County; California,2754,2754,0,100.0
932,60710114071,-116.8285358,34.2539277,32.27032787,8.819444444444445,Block Group 1; Census Tract 114.07; San Bernardino County; California,1077,1077,0,100.0
933,60710023102,-117.4599071,34.12509341,44.33677419,63.92857142857143,Block Group 2; Census Tract 23.10; San Bernardino County; California,3573,3573,0,100.0
934,60710104293,-116.3993962,34.12436597,46.49935484,22.95,Block Group 3; Census Tract 104.29; San Bernardino County; California,1162,1162,0,100.0
935,60710114072,-116.8307954,34.24788361,30.63125,14.117647058823527,Block Group 2; Census Tract 114.07; San Bernardino County; California,869,869,0,100.0
936,60710099181,-117.3237939,34.52529176,47.72927273,26.73684210526316,Block Group 1; Census Tract 99.18; San Bernardino County; California,1525,1525,0,100.0
937,60710099151,-117.325617,34.54716494,48.19586207,14.25,Block Group 1; Census Tract 99.15; San Bernardino County; California,1267,1267,0,100.0
938,60710095013,-117.0132797,34.88857792,48.45285714,69.61538461538461,Block Group 3; Census Tract 95.01; San Bernardino County; California,1351,1351,0,100.0
939,60710097222,-117.2398895,34.52881188,48.09862069,25.677419354838708,Block Group 2; Census Tract 97.22; San Bernardino County; California,1779,1779,0,100.0
940,60710097233,-117.2143405,34.51093357,46.76508197,21.463636363636365,Block Group 3; Census Tract 97.23; San Bernardino County; California,2833,2833,0,100.0
941,60710099134,-117.2788313,34.51065609,47.8875,8.263736263736265,Block Group 4; Census Tract 99.13; San Bernardino County; California,1389,1389,0,100.0
942,60710097232,-117.230182,34.51195265,47.128,34.86666666666667,Block Group 2; Census Tract 97.23; San Bernardino County; California,1883,1883,0,100.0
943,60710099171,-117.3274024,34.51669139,48.30927273,56.85294117647059,Block Group 1; Census Tract 99.17; San Bernardino County; California,1602,1602,0,100.0
944,60710099163,-117.327772,34.53944581,48.44964286,25.615384615384617,Block Group 3; Census Tract 99.16; San Bernardino County; California,1847,1847,0,100.0
945,60710100271,-117.274325,34.4997324,45.5822807,45.23529411764706,Block Group 1; Census Tract 100.27; San Bernardino County; California,1326,1326,0,100.0
946,60710091272,-117.3529023,34.52442283,48.83421053,52.18181818181818,Block Group 2; Census Tract 91.27; San Bernardino County; California,2777,2777,0,100.0
947,60710097251,-117.2483036,34.48599417,46.03033898,30.17910447761194,Block Group 1; Census Tract 97.25; San Bernardino County; California,2532,2532,0,100.0
948,60710097253,-117.2290399,34.47856422,49.15766667,25.92537313432836,Block Group 3; Census Tract 97.25; San Bernardino County; California,1453,1453,0,100.0
949,60710099161,-117.3146522,34.5384129,48.0622807,28.31578947368421,Block Group 1; Census Tract 99.16; San Bernardino County; California,1493,1493,0,100.0
950,60710097271,-117.2168336,34.54033739,48.31533333,15.428571428571429,Block Group 1; Census Tract 97.27; San Bernardino County; California,2184,2184,0,100.0
951,60710100272,-117.2722103,34.48922514,46.11448276,41.69230769230769,Block Group 2; Census Tract 100.27; San Bernardino County; California,1440,1440,0,100.0
952,60710097213,-117.1985065,34.49684889,48.19491803,29.6,Block Group 3; Census Tract 97.21; San Bernardino County; California,1850,1850,0,100.0
953,60710100362,-117.3219705,34.49468395,48.19105263,42.6,Block Group 2; Census Tract 100.36; San Bernardino County; California,2239,2239,0,100.0
954,60710099173,-117.3513002,34.51234834,48.6525,18.181818181818183,Block Group 3; Census Tract 99.17; San Bernardino County; California,2986,2986,0,100.0
955,60710003052,-117.7048699,34.06589177,44.99982456,64.0,Block Group 2; Census Tract 3.05; San Bernardino County; California,1316,1316,0,100.0
956,60710100373,-117.2899328,34.49299581,47.39241379,27.923076923076923,Block Group 3; Census Tract 100.37; San Bernardino County; California,1670,1670,0,100.0
957,60710100273,-117.2726871,34.47790422,47.41551724,41.333333333333336,Block Group 3; Census Tract 100.27; San Bernardino County; California,1200,1200,0,100.0
958,60710097252,-117.2116604,34.47842118,48.992,27.166666666666668,Block Group 2; Census Tract 97.25; San Bernardino County; California,1681,1681,0,100.0
959,60710099113,-117.3537563,34.48848286,47.21210526,54.82608695652174,Block Group 3; Census Tract 99.11; San Bernardino County; California,2650,2650,0,100.0
960,60710099172,-117.3413057,34.51785628,48.32444444,62.72222222222222,Block Group 2; Census Tract 99.17; San Bernardino County; California,2019,2019,0,100.0
961,60710019064,-117.5914929,34.01600786,45.18172414,62.8,Block Group 4; Census Tract 19.06; San Bernardino County; California,1816,1816,0,100.0
962,60710114062,-116.8488751,34.26241783,32.32580645,27.4375,Block Group 2; Census Tract 114.06; San Bernardino County; California,1095,1095,0,100.0
963,60710114082,-116.8218047,34.2351129,29.69833333,1.975609756097561,Block Group 2; Census Tract 114.08; San Bernardino County; California,936,936,0,100.0
964,60710114052,-116.8414314,34.25968994,32.77885246,17.6,Block Group 2; Census Tract 114.05; San Bernardino County; California,466,466,0,100.0
965,60710110031,-117.2054689,34.23967389,27.97931507,6.787878787878788,Block Group 1; Census Tract 110.03; San Bernardino County; California,648,648,0,100.0
966,60710114081,-116.8308726,34.24307729,30.63125,13.8125,Block Group 1; Census Tract 114.08; San Bernardino County; California,903,903,0,100.0
967,60710114053,-116.852015,34.24495717,30.9147619,9.514563106796116,Block Group 3; Census Tract 114.05; San Bernardino County; California,727,727,0,100.0
968,60710022044,-117.5004187,34.10319399,44.7654386,40.92857142857143,Block Group 4; Census Tract 22.04; San Bernardino County; California,2206,2206,0,100.0
969,60710085023,-117.1393824,34.02347892,45.06353846,23.454545454545453,Block Group 3; Census Tract 85.02; San Bernardino County; California,1763,1763,0,100.0
970,60710082022,-117.1805667,34.04242052,42.48076923,34.57142857142857,Block Group 2; Census Tract 82.02; San Bernardino County; California,735,735,0,100.0
971,60710082012,-117.1775186,34.05257894,44.20462687,60.0,Block Group 2; Census Tract 82.01; San Bernardino County; California,755,755,0,100.0
972,60710080042,-117.1896409,34.06335475,45.75885714,49.369565217391305,Block Group 2; Census Tract 80.04; San Bernardino County; California,1663,1663,0,100.0
973,60710074083,-117.2282155,34.12417179,46.78228571,51.16666666666666,Block Group 3; Census Tract 74.08; San Bernardino County; California,1454,1454,0,100.0
974,60710023121,-117.469162,34.11824225,44.81915254,58.61538461538461,Block Group 1; Census Tract 23.12; San Bernardino County; California,2788,2788,0,100.0
975,60710080034,-117.178149,34.06462852,45.57434783,49.6,Block Group 4; Census Tract 80.03; San Bernardino County; California,1525,1525,0,100.0
976,60710080031,-117.1778117,34.07394965,46.39253521,38.0,Block Group 1; Census Tract 80.03; San Bernardino County; California,655,655,0,100.0
977,60710076061,-117.2298208,34.1146787,47.24333333,46.2,Block Group 1; Census Tract 76.06; San Bernardino County; California,1819,1819,0,100.0
978,60710076052,-117.2375302,34.11852822,47.3619403,43.142857142857146,Block Group 2; Census Tract 76.05; San Bernardino County; California,1572,1572,0,100.0
979,60710023133,-117.4563496,34.11578889,45.50639344,56.31578947368421,Block Group 3; Census Tract 23.13; San Bernardino County; California,2155,2155,0,100.0
980,60710099112,-117.3669708,34.4883883,47.21210526,55.68421052631579,Block Group 2; Census Tract 99.11; San Bernardino County; California,2003,2003,0,100.0
981,60710024062,-117.4641262,34.10005883,45.091,67.08,Block Group 2; Census Tract 24.06; San Bernardino County; California,1146,1146,0,100.0
982,60710024031,-117.4800359,34.09563328,45.04864407,61.36363636363637,Block Group 1; Census Tract 24.03; San Bernardino County; California,1402,1402,0,100.0
983,60710049021,-117.3273425,34.0969314,47.053125,58.75,Block Group 1; Census Tract 49.02; San Bernardino County; California,1336,1336,0,100.0
984,60710042012,-117.32682,34.1222878,47.323125,43.083333333333336,Block Group 2; Census Tract 42.01; San Bernardino County; California,2221,2221,0,100.0
985,60710070022,-117.3170333,34.06830606,47.04245902,62.71428571428572,Block Group 2; Census Tract 70.02; San Bernardino County; California,1118,1118,0,100.0
986,60710070011,-117.3092247,34.07609419,46.54142857,52.55555555555556,Block Group 1; Census Tract 70.01; San Bernardino County; California,2177,2177,0,100.0
987,60710020392,-117.4850439,34.16525787,42.6403125,34.03030303030303,Block Group 2; Census Tract 20.39; San Bernardino County; California,2854,2854,0,100.0
988,60710041014,-117.342387,34.16677798,46.82802817,49.60869565217392,Block Group 4; Census Tract 41.01; San Bernardino County; California,960,960,0,100.0
989,60710065012,-117.2744521,34.10058578,47.14818182,55.21428571428572,Block Group 2; Census Tract 65.01; San Bernardino County; California,2242,2242,0,100.0
990,60710087091,-117.0515587,34.00915162,45.84470588,26.77777777777778,Block Group 1; Census Tract 87.09; San Bernardino County; California,1171,1171,0,100.0
991,60710073083,-117.2516814,34.04500949,44.96,52.22222222222222,Block Group 3; Census Tract 73.08; San Bernardino County; California,1870,1870,0,100.0
992,60710064022,-117.2567478,34.11853764,47.21695652,40.63636363636363,Block Group 2; Census Tract 64.02; San Bernardino County; California,916,916,0,100.0
993,60710056012,-117.2961152,34.11392984,46.61184615,50.76923076923077,Block Group 2; Census Tract 56.01; San Bernardino County; California,1461,1461,0,100.0
994,60710041011,-117.3555437,34.16126597,46.57371429,33.64705882352941,Block Group 1; Census Tract 41.01; San Bernardino County; California,1656,1656,0,100.0
995,60710055022,-117.2893706,34.12699231,46.50692308,57.0,Block Group 2; Census Tract 55.02; San Bernardino County; California,1744,1744,0,100.0
996,60710085021,-117.1542319,34.02437478,42.49597015,19.939393939393938,Block Group 1; Census Tract 85.02; San Bernardino County; California,1068,1068,0,100.0
997,60710036064,-117.4032764,34.07095727,45.67866667,48.66666666666666,Block Group 4; Census Tract 36.06; San Bernardino County; California,1296,1296,0,100.0
998,60710041042,-117.346405,34.15182652,47.61811594,33.47826086956522,Block Group 2; Census Tract 41.04; San Bernardino County; California,1667,1667,0,100.0
999,60710040033,-117.3946892,34.03978684,46.74137931,20.339285714285715,Block Group 3; Census Tract 40.03; San Bernardino County; California,2688,2688,0,100.0
1000,60710056011,-117.2930622,34.11857183,46.61184615,58.0,Block Group 1; Census Tract 56.01; San Bernardino County; California,1205,1205,0,100.0
1001,60710023151,-117.4667517,34.14523225,44.77063492,49.130434782608695,Block Group 1; Census Tract 23.15; San Bernardino County; California,2375,2375,0,100.0
1002,60710055021,-117.289976,34.12343487,46.50692308,61.25,Block Group 1; Census Tract 55.02; San Bernardino County; California,1699,1699,0,100.0
1003,60710055023,-117.2817145,34.12670551,46.75757576,45.8,Block Group 3; Census Tract 55.02; San Bernardino County; California,1715,1715,0,100.0
1004,60710080041,-117.1872947,34.06750717,45.75885714,49.3,Block Group 1; Census Tract 80.04; San Bernardino County; California,1587,1587,0,100.0
1005,60710032013,-117.4291677,34.08125398,45.46081967,51.42857142857143,Block Group 3; Census Tract 32.01; San Bernardino County; California,1200,1200,0,100.0
1006,60710023083,-117.4434663,34.12351078,45.02258065,41.83783783783784,Block Group 3; Census Tract 23.08; San Bernardino County; California,4176,4176,0,100.0
1007,60710032023,-117.4204717,34.08854857,45.587,44.142857142857146,Block Group 3; Census Tract 32.02; San Bernardino County; California,1038,1038,0,100.0
1008,60710027072,-117.4056208,34.15529335,45.49491803,47.8235294117647,Block Group 2; Census Tract 27.07; San Bernardino County; California,1658,1658,0,100.0
1009,60710023073,-117.4228117,34.11964966,45.9583871,50.25,Block Group 3; Census Tract 23.07; San Bernardino County; California,1112,1112,0,100.0
1010,60710015043,-117.6169119,34.06529339,45.33925926,47.11111111111112,Block Group 3; Census Tract 15.04; San Bernardino County; California,1799,1799,0,100.0
1011,60710026083,-117.4283518,34.05918486,44.89163934,68.69767441860465,Block Group 3; Census Tract 26.08; San Bernardino County; California,2556,2556,0,100.0
1012,60710026092,-117.4789276,34.0567335,45.23631579,68.37234042553192,Block Group 2; Census Tract 26.09; San Bernardino County; California,1548,1548,0,100.0
1013,60710020391,-117.4639854,34.1573906,43.8459375,27.95522388059701,Block Group 1; Census Tract 20.39; San Bernardino County; California,3143,3143,0,100.0
1014,60710020451,-117.5303847,34.13248503,42.72612903,44.6,Block Group 1; Census Tract 20.45; San Bernardino County; California,1102,1102,0,100.0
1015,60710017043,-117.6547239,34.03584197,44.66655172,48.64705882352941,Block Group 3; Census Tract 17.04; San Bernardino County; California,2476,2476,0,100.0
1016,60710008212,-117.6960192,34.10103688,42.67,42.25806451612903,Block Group 2; Census Tract 8.21; San Bernardino County; California,2084,2084,0,100.0
1017,60710023122,-117.479613,34.11340312,44.93068966,64.72916666666667,Block Group 2; Census Tract 23.12; San Bernardino County; California,2850,2850,0,100.0
1018,60710020461,-117.5193327,34.12582542,42.86084746,37.76923076923077,Block Group 1; Census Tract 20.46; San Bernardino County; California,2177,2177,0,100.0
1019,60710003072,-117.7109707,34.05580952,44.68087719,70.9,Block Group 2; Census Tract 3.07; San Bernardino County; California,1467,1467,0,100.0
1020,60710019063,-117.5714202,34.00813064,45.1920339,31.69306930693069,Block Group 3; Census Tract 19.06; San Bernardino County; California,6711,6711,0,100.0
1021,60710003071,-117.7183686,34.05362977,44.68087719,57.5,Block Group 1; Census Tract 3.07; San Bernardino County; California,1731,1731,0,100.0
1022,60710023082,-117.4512798,34.11760924,45.50639344,39.25,Block Group 2; Census Tract 23.08; San Bernardino County; California,1110,1110,0,100.0
1023,60710013112,-117.5997541,34.08863426,45.33105263,67.17647058823529,Block Group 2; Census Tract 13.11; San Bernardino County; California,1558,1558,0,100.0
1024,60710021091,-117.5779849,34.07441695,44.92,61.71428571428572,Block Group 1; Census Tract 21.09; San Bernardino County; California,1221,1221,0,100.0
1025,60710019112,-117.6546391,34.00118925,44.30186441,53.333333333333336,Block Group 2; Census Tract 19.11; San Bernardino County; California,1122,1122,0,100.0
1026,60710019111,-117.65471,34.01567095,44.17949153,52.6,Block Group 1; Census Tract 19.11; San Bernardino County; California,2288,2288,0,100.0
1027,60710021033,-117.6085399,34.10322903,45.28854545,47.285714285714285,Block Group 3; Census Tract 21.03; San Bernardino County; California,2217,2217,0,100.0
1028,60710021121,-117.568103,34.08110355,45.38122807,57.1578947368421,Block Group 1; Census Tract 21.12; San Bernardino County; California,1189,1189,0,100.0
1029,60710010023,-117.6778112,34.06574101,45.42178571,52.5,Block Group 3; Census Tract 10.02; San Bernardino County; California,940,940,0,100.0
1030,60710018133,-117.6422101,34.0533194,45.15509091,53.71428571428572,Block Group 3; Census Tract 18.13; San Bernardino County; California,1016,1016,0,100.0
1031,60710017031,-117.6601204,34.02935971,44.65677966,53.36363636363637,Block Group 1; Census Tract 17.03; San Bernardino County; California,1325,1325,0,100.0
1032,60710019073,-117.6193561,33.96368977,43.83360656,31.05,Block Group 3; Census Tract 19.07; San Bernardino County; California,3854,3854,0,100.0
1033,60710017042,-117.6664644,34.03665783,44.64366667,50.27272727272727,Block Group 2; Census Tract 17.04; San Bernardino County; California,1464,1464,0,100.0
1034,60710024052,-117.4689531,34.08886985,45.17206897,47.66666666666666,Block Group 2; Census Tract 24.05; San Bernardino County; California,1494,1494,0,100.0
1035,60710020232,-117.5961203,34.12953336,43.76133333,57.5,Block Group 2; Census Tract 20.23; San Bernardino County; California,690,690,0,100.0
1036,60710114051,-116.8571327,34.25917833,32.32580645,12.333333333333334,Block Group 1; Census Tract 114.05; San Bernardino County; California,493,493,0,100.0
1037,60710023113,-117.4732094,34.12503365,44.782,61.66666666666666,Block Group 3; Census Tract 23.11; San Bernardino County; California,1250,1250,0,100.0
1038,60710023141,-117.4825166,34.12706897,45.22118644,41.64,Block Group 1; Census Tract 23.14; San Bernardino County; California,2674,2674,0,100.0
1039,60710073082,-117.2776718,34.03772927,45.40645161,13.696428571428571,Block Group 2; Census Tract 73.08; San Bernardino County; California,1447,1447,0,100.0
1040,60710110032,-117.189328,34.24264012,27.6674026,3.117647058823529,Block Group 2; Census Tract 110.03; San Bernardino County; California,791,791,0,100.0
1041,60710109033,-117.2152692,34.25401459,28.78405405,7.619047619047619,Block Group 3; Census Tract 109.03; San Bernardino County; California,911,911,0,100.0
