GEOID,Longitude,Latitude,LST_Celsius,impervious
60374036014,-117.87163,34.08030882,43.45806452,0.0
60372015014,-118.1654621,34.08453593,42.588125,0.0
60377005023,-118.3836105,34.08833484,37.6934375,0.0
60374814043,-118.0958526,34.08826952,44.05285714,0.0
60374325021,-118.0003178,34.09462888,43.32015385,0.0
60371061123,-118.4088311,34.30150574,44.49776119,0.0
60372611023,-118.427376,34.1076365,34.84746032,0.0
60374017062,-117.7523535,34.09868156,43.716,0.0
60374049021,-117.9798144,34.08874628,41.49059701,0.0
60374049031,-117.9730094,34.09031827,41.49059701,0.0
60374065004,-117.9206719,34.06782914,43.60538462,0.0
60374066011,-117.9122888,34.05751091,43.7169697,0.0
60374066012,-117.9167242,34.05210269,43.7169697,0.0
60374066013,-117.9211049,34.05759297,43.7169697,0.0
60790111052,-120.6636979,35.27079854,55.49169492,0.0
60730134182,-116.9777251,32.65157247,37.92,0.0
60730134184,-116.9760456,32.64624489,37.43305556,0.0
60730135031,-116.9862038,32.73935765,40.61742857,0.0
60730135032,-116.9803266,32.74467,40.61742857,0.0
60730135033,-116.9780632,32.73567173,40.68088235,0.0
60730135041,-116.9798606,32.71689165,40.25394366,0.0
60730135042,-116.985156,32.7300357,41.23235294,0.0
60133551151,-121.9059387,37.76277426,38.53767123,0.0
60133072023,-121.8301353,38.00513222,38.53767123,0.0
60730135051,-116.9669045,32.73911524,40.70611111,0.0
60790127062,-120.7116021,35.49795358,47.92423729,0.0
60790109042,-120.6369789,35.31029787,55.80724138,0.0
60790102072,-120.6401644,35.62549076,51.81393443,0.0
60790101041,-120.6972202,35.64553144,45.00762712,0.0
60790119043,-120.6046065,35.11768323,45.41360656,0.0
60790102023,-120.6549541,35.60338734,52.33305085,0.0
60790101031,-120.6891104,35.62332806,51.81393443,0.0
60790101033,-120.689373,35.63580676,50.818,0.0
60790131004,-120.7031244,35.55811645,50.78491525,0.0
60790127073,-120.7453118,35.55172065,50.78491525,0.0
60790112022,-120.6683326,35.28893057,54.42068966,0.0
60790101042,-120.6909356,35.65003031,41.99262295,0.0
60790101032,-120.6937102,35.62053649,52.122,0.0
60790127072,-120.7198786,35.55290113,50.78491525,0.0
60790126014,-120.6650973,35.47161787,51.22517241,0.0
60790109032,-120.6548153,35.30317476,55.16866667,0.0
60790111051,-120.6645821,35.27429626,55.02050847,0.0
60790109031,-120.6682951,35.29796823,54.1720339,0.0
60372653071,-118.4484901,34.06080402,36.76016393,0.0
60372163021,-118.355248,34.05848277,39.9346875,0.0
60374335053,-118.0498817,34.06091172,43.87447761,0.0
60374064135,-117.9034626,34.05742529,43.45984615,0.0
60372626045,-118.5484486,34.05281331,30.48064516,0.0
60374819022,-118.1471331,34.06793331,41.40671642,0.0
60374068013,-117.956943,34.06572111,43.66130435,0.0
60374068011,-117.9508415,34.06909409,43.33328358,0.0
60372145051,-118.3506352,34.06895657,39.843125,0.0
60377008014,-118.3922015,34.06958963,38.1669697,0.0
60371998012,-118.2135755,34.0697133,42.2015625,0.0
60372657023,-118.4284684,34.06328186,36.9684375,0.0
60372657022,-118.4255271,34.06400008,36.9684375,0.0
60372653061,-118.4489319,34.06573363,36.76016393,0.0
60374048062,-117.9662865,34.07231165,43.45617647,0.0
60372118023,-118.3078451,34.0635188,39.24333333,0.0
60372145041,-118.348697,34.06608952,39.5471875,0.0
60374331031,-118.0583945,34.06490407,43.53089552,0.0
60374026021,-117.7439105,34.06621348,43.92586207,0.0
60373117002,-118.3224973,34.1643755,42.05238806,0.0
60373117003,-118.3280325,34.16422016,42.05238806,0.0
60373117006,-118.324867,34.15879266,42.05238806,0.0
60373118012,-118.3086116,34.16403688,42.23238806,0.0
60373118021,-118.3125508,34.17184415,42.91294118,0.0
60373118022,-118.3092907,34.17183914,42.91294118,0.0
60376704071,-118.3848698,33.77750218,34.62864865,0.0
60376704072,-118.3875728,33.775144,34.62864865,0.0
60376704073,-118.3875262,33.77096938,32.9780597,0.0
60372699082,-118.4134727,34.02894179,38.77064516,0.0
60378003384,-118.7607956,34.15939565,42.58846154,0.0
60371413032,-118.454256,34.1549111,39.31147059,0.0
60371413051,-118.4652436,34.15660777,39.41484848,0.0
60371255022,-118.367819,34.15823034,40.22441176,0.0
60379200282,-118.4871033,34.44328813,44.21419355,0.0
60371395061,-118.5265482,34.16850358,43.10138462,0.0
60371343053,-118.603749,34.21809227,44.54245902,0.0
60371175103,-118.4642874,34.23456195,44.87333333,0.0
60375731021,-118.1980522,33.79893654,39.44681159,0.0
60375727003,-118.211634,33.80074993,39.90971014,0.0
60375777003,-118.2132717,33.81528008,40.15477612,0.0
60375436071,-118.2857479,33.81428407,40.30722222,0.0
60375731011,-118.191531,33.80211051,39.85298507,0.0
60375780002,-118.2132672,33.79157875,39.83550725,0.0
60375731013,-118.1964221,33.80256717,39.37895522,0.0
60372941201,-118.2482541,33.7921551,40.44917808,0.0
60376509042,-118.3238782,33.82504441,38.62171429,0.0
60375712012,-118.1332659,33.83411886,40.36818182,0.0
60372932041,-118.3015282,33.83246212,39.91869565,0.0
60375551062,-118.0762142,33.83477344,39.98806452,0.0
60376030071,-118.2938524,33.90555915,42.4690625,0.0
60376022021,-118.3651986,33.92826512,39.68079365,0.0
60376706043,-118.3647903,33.75057067,33.12371429,0.0
60372951032,-118.307826,33.76443612,37.44461538,0.0
60372753132,-118.4311293,33.98484798,33.542,0.0
60372975011,-118.3031327,33.70637436,,0.0
60871101021,-121.7490445,36.9144508,38.53767123,0.0
60070024022,-121.3871587,39.61666255,38.53767123,0.0
60070004012,-121.8860577,39.77530334,38.53767123,0.0
60070005015,-121.8647303,39.73259144,38.53767123,0.0
60730208051,-116.8852954,33.02462406,45.15666667,0.0
60730135043,-116.9760499,32.72525095,40.56914286,0.0
60730136013,-116.970827,32.74928483,41.21941176,0.0
60730136014,-116.9851821,32.75089735,40.94577465,0.0
60730136041,-116.9227974,32.75663096,40.58942857,0.0
60730136042,-116.9141884,32.75899558,41.21861111,0.0
60730136043,-116.9137811,32.75190777,40.81197183,0.0
60730136044,-116.9251126,32.74641979,39.39619718,0.0
60871216021,-121.9586981,36.9649329,38.53767123,0.0
60871101011,-121.7394891,36.92666419,38.53767123,0.0
60871206001,-122.0686945,37.07364114,38.53767123,0.0
60871002001,-122.0226634,36.98407972,38.53767123,0.0
60871010012,-122.030761,36.96438984,38.53767123,0.0
60871010022,-122.0185708,36.96106236,38.53767123,0.0
60374082121,-117.8751637,33.99112662,43.80606557,0.0
60230107011,-124.1702519,40.7413516,38.53767123,0.0
60871220042,-121.9132981,36.98123034,38.53767123,0.0
60730135052,-116.9584889,32.73924607,40.92661972,0.0
60730135061,-116.9636362,32.72655434,39.43571429,0.0
60730136011,-116.9732613,32.75918405,40.4926087,0.0
60590762015,-117.8565363,33.83865691,42.61738462,0.0
60014423012,-121.9622425,37.52982535,38.53767123,0.0
60230102004,-124.0223596,41.19903081,38.53767123,0.0
60230116006,-123.7031263,40.29111185,38.53767123,0.0
60230105042,-124.1152457,40.92782846,38.53767123,0.0
60230105031,-124.1072262,40.93355381,38.53767123,0.0
60230115021,-124.0130176,40.17984076,38.53767123,0.0
60230116004,-123.75952,40.04200276,38.53767123,0.0
60230116005,-123.636404,40.08671183,38.53767123,0.0
60230115012,-123.8699591,40.17615129,38.53767123,0.0
60230102003,-124.1477138,41.08286841,38.53767123,0.0
60230107022,-124.1384756,40.67897022,38.53767123,0.0
60374021012,-117.7337663,34.08457871,43.55711864,0.0
60374021013,-117.7342933,34.08274413,43.55711864,0.0
60374021021,-117.7426746,34.0884522,43.59866667,0.0
60374021022,-117.7481477,34.08074547,42.38864407,0.0
60374025041,-117.7545003,34.04929221,43.91245614,0.0
60374022001,-117.7542165,34.08695025,43.1742623,0.0
60374022002,-117.759767,34.07520198,43.23206897,0.0
60372118021,-118.3022332,34.06355094,40.6816129,0.0
60372111231,-118.2871904,34.06271825,41.70174603,0.0
60372643032,-118.4649871,34.0505046,38.17295082,0.0
60372655241,-118.4464979,34.05252724,37.69098361,0.0
60372032002,-118.1956796,34.05343955,42.54111111,0.0
60372674032,-118.4568579,34.04637027,38.17295082,0.0
60372655212,-118.4447853,34.05528856,37.69098361,0.0
60374081332,-117.9140226,34.0277556,42.18230769,0.0
60374033213,-117.7788431,34.01532758,43.80322034,0.0
60374049032,-117.972511,34.08596099,42.90323529,0.0
60374050012,-117.9670853,34.10307337,42.04970149,0.0
60374050022,-117.9458525,34.10339475,44.03125,0.0
60374051012,-117.9627095,34.09588137,42.04970149,0.0
60376704131,-118.3973666,33.77758299,32.95901408,0.0
60374081341,-117.8980812,34.02245073,43.73459016,0.0
60372080021,-118.2562964,34.06415173,41.801875,0.0
60372653012,-118.4430873,34.0674876,36.80311475,0.0
60374026012,-117.7392475,34.06940502,43.25070175,0.0
60374026022,-117.7487653,34.06683231,44.11034483,0.0
60371998021,-118.2071047,34.07200114,42.2015625,0.0
60374331033,-118.0493172,34.06494384,43.87447761,0.0
60372111241,-118.2861633,34.06778685,41.70174603,0.0
60372145042,-118.3514856,34.06801651,39.5471875,0.0
60372657021,-118.4286671,34.06610234,36.9684375,0.0
60371998022,-118.2117678,34.07230508,42.2015625,0.0
60374064136,-117.8946515,34.05915122,42.75484848,0.0
60372087102,-118.2833792,34.0663976,42.05539683,0.0
60374331032,-118.0572078,34.06577994,43.53089552,0.0
60371990022,-118.220755,34.07947381,41.060625,0.0
60374026011,-117.739203,34.07572885,43.25070175,0.0
60372149032,-118.3889587,34.07348704,38.1669697,0.0
60377008012,-118.3948024,34.07440387,37.26875,0.0
60372149042,-118.3856967,34.07286418,38.1669697,0.0
60372151023,-118.3450953,34.06690439,39.62625,0.0
60371998011,-118.2083613,34.06892142,42.2015625,0.0
60374048063,-117.9726602,34.07309522,43.50147059,0.0
60374062012,-117.9040538,34.0750006,43.59393939,0.0
60372653033,-118.453062,34.06547262,36.76016393,0.0
60374036012,-117.8672769,34.07307442,42.84442623,0.0
60372111243,-118.2863917,34.0659346,41.70174603,0.0
60372171012,-118.352829,34.04654583,40.88301587,0.0
60372073041,-118.2521645,34.0455849,42.9265625,0.0
60372643051,-118.4709305,34.05084257,34.65131148,0.0
60372671022,-118.4233938,34.05312581,37.989375,0.0
60372162022,-118.3512969,34.05470981,39.9346875,0.0
60372032003,-118.2003699,34.05313065,42.2365625,0.0
60372091061,-118.2674354,34.0542615,42.03184615,0.0
60374339034,-118.0251528,34.05468455,43.91030769,0.0
60372073071,-118.2492681,34.04600097,43.5571875,0.0
60372036012,-118.2084126,34.05311404,42.120625,0.0
60372643041,-118.46251,34.05256988,36.20166667,0.0
60372062012,-118.2430155,34.04896785,43.5571875,0.0
60372171022,-118.3564239,34.05006418,40.88301587,0.0
60371992013,-118.2143109,34.07627379,42.2015625,0.0
60376704132,-118.3975514,33.76877556,31.1396875,0.0
60330013024,-122.55265,38.78166795,38.53767123,0.0
60230107013,-124.1986867,40.74129705,38.53767123,0.0
60230107021,-124.2113308,40.74892,38.53767123,0.0
60730136051,-116.9372033,32.76036936,40.92,0.0
60730136052,-116.9543155,32.7576712,40.63869565,0.0
60730207082,-117.0628101,33.09779096,41.41545455,0.0
60230115013,-123.8705304,40.05704,38.53767123,0.0
60230115011,-123.8145655,40.12372283,38.53767123,0.0
60230011031,-124.1004904,40.87467421,38.53767123,0.0
60230010011,-124.0863017,40.87489177,38.53767123,0.0
60230010022,-124.0743798,40.87491924,38.53767123,0.0
60230010023,-124.0722632,40.87053751,38.53767123,0.0
60230010012,-124.0871051,40.86204196,38.53767123,0.0
60230010021,-124.0776022,40.85832962,38.53767123,0.0
60330006012,-122.6781004,39.02101806,38.53767123,0.0
60330006011,-122.6597879,39.01936463,38.53767123,0.0
60330004013,-122.9148901,39.06717994,38.53767123,0.0
60330004022,-122.9170984,39.04438401,38.53767123,0.0
60330011022,-122.736972,38.8444954,38.53767123,0.0
60330004011,-122.918972,39.05277414,38.53767123,0.0
60330013011,-122.5491171,38.81103863,38.53767123,0.0
60330007042,-122.6805842,38.9710869,38.53767123,0.0
60330007031,-122.6451824,38.96655513,38.53767123,0.0
60330011012,-122.8039072,38.89069376,38.53767123,0.0
60330004012,-122.9137458,39.05821292,38.53767123,0.0
60330013022,-122.5265553,38.79338394,38.53767123,0.0
60330013012,-122.5654209,38.80497559,38.53767123,0.0
60330006023,-122.5530209,39.09649811,38.53767123,0.0
60330001003,-123.0085863,39.11516832,38.53767123,0.0
60330013023,-122.6303306,38.73982639,38.53767123,0.0
60330013025,-122.6531245,38.76716246,38.53767123,0.0
60330009012,-122.7030226,38.92396288,38.53767123,0.0
60330009011,-122.6872135,38.95482343,38.53767123,0.0
60330007032,-122.6350037,38.99131699,38.53767123,0.0
60330013021,-122.5247423,38.74383244,38.53767123,0.0
60330011021,-122.7299306,38.8172468,38.53767123,0.0
60330011011,-122.7237247,38.88832519,38.53767123,0.0
60330009022,-122.7487476,39.00003542,38.53767123,0.0
60330006021,-122.7143511,39.04249202,38.53767123,0.0
60330003003,-122.8955007,39.09757121,38.53767123,0.0
60330009023,-122.7736817,38.95946703,38.53767123,0.0
60330009021,-122.7909718,39.00171857,38.53767123,0.0
60330007041,-122.6659563,38.98418185,38.53767123,0.0
60330006022,-122.7030936,39.00165098,38.53767123,0.0
60374033231,-117.8260925,34.00118753,40.80266667,0.0
60374078022,-117.9299425,34.03398114,42.39276923,0.0
60374078023,-117.9313667,34.03002333,41.37545455,0.0
60374033232,-117.8249112,33.99237857,40.926,0.0
60376707012,-118.3155263,33.76269702,36.47162162,0.0
60376707013,-118.3138982,33.75379483,36.71684932,0.0
60376707014,-118.3138616,33.74917133,36.71684932,0.0
60374033242,-117.8229434,33.98513959,41.15172414,0.0
60374033243,-117.803779,33.99202466,40.17966667,0.0
60374033244,-117.810555,33.98243833,40.06442623,0.0
60374051021,-117.959886,34.08946725,43.50384615,0.0
60374051022,-117.9673476,34.08873484,42.53656716,0.0
60374052011,-117.9481,34.0866434,43.97875,0.0
60374052012,-117.9513187,34.08166096,43.75606061,0.0
60374052013,-117.9547712,34.0861072,43.75848485,0.0
60374052021,-117.9653535,34.0830709,43.43149254,0.0
60374052022,-117.9643478,34.08018315,43.43149254,0.0
60374052031,-117.9593558,34.07482087,43.45617647,0.0
60374087071,-117.8604868,33.98435289,41.11098361,0.0
60372753121,-118.4329327,33.98026857,33.542,0.0
60372756052,-118.4256329,33.97633278,32.83436364,0.0
60375027002,-118.0857271,33.94985526,42.74454545,0.0
60375029013,-118.0415838,33.94949773,44.18846154,0.0
60375027004,-118.0685041,33.95495471,43.70666667,0.0
60375026042,-118.0923082,33.95516092,43.08507692,0.0
60375027003,-118.0811733,33.95229169,43.13363636,0.0
60372766081,-118.4293504,33.95771552,35.18694915,0.0
60375505021,-118.1072866,33.95234317,43.1359375,0.0
60375027001,-118.0876098,33.95728285,43.13363636,0.0
60372761021,-118.3728413,33.97227536,39.24559322,0.0
60372734042,-118.4786414,33.99613636,,0.0
60372736002,-118.460227,33.99549554,34.23784314,0.0
60374033261,-117.8535012,34.00023139,42.81508475,0.0
60375335043,-118.1934335,33.98326651,44.20777778,0.0
60372319022,-118.279547,33.99992664,43.39580645,0.0
60372288001,-118.2456166,33.99755243,43.94483871,0.0
60372751023,-118.4102106,33.99820351,38.25241379,0.0
60374033271,-117.8374286,34.01486328,42.93133333,0.0
60372288002,-118.2454163,34.00164874,43.94483871,0.0
60374033283,-117.8418244,34.00237248,41.8457377,0.0
60372324011,-118.3067332,34.00189279,42.46111111,0.0
60372324013,-118.3113692,34.00188977,42.46111111,0.0
60372319021,-118.2761539,34.00242626,43.46258065,0.0
60378004122,-118.8044531,34.01061409,,0.0
60374086231,-117.9375992,33.99531112,40.9204918,0.0
60374086241,-117.9469442,33.99462301,40.56870968,0.0
60374086242,-117.9531991,33.99112495,40.56870968,0.0
60374086251,-117.9619714,33.98456058,38.7268254,0.0
60374086252,-117.960474,33.99208663,40.4853125,0.0
60379108141,-118.301172,34.49823461,46.82403509,0.0
60372975021,-118.2960247,33.71473953,33.55894737,0.0
60372975012,-118.3039872,33.71636055,32.45625,0.0
60372975013,-118.3064101,33.71963021,34.74625,0.0
60372975022,-118.2991795,33.72075845,35.07083333,0.0
60372973002,-118.305912,33.72543709,34.74625,0.0
60372611041,-118.4074689,34.11053544,35.69349206,0.0
60375436061,-118.2969255,33.82175708,40.12323944,0.0
60372932062,-118.3025556,33.82251896,40.12323944,0.0
60372932061,-118.30459,33.8245863,39.58565217,0.0
60376509033,-118.3196625,33.82769151,38.6126087,0.0
60375779001,-118.201974,33.82355941,40.28641791,0.0
60376512212,-118.352621,33.82115911,35.11898551,0.0
60375712013,-118.1405624,33.83564234,40.46174603,0.0
60375438031,-118.267958,33.83346905,41.29985075,0.0
60372932031,-118.3065324,33.83349055,39.03550725,0.0
60375551073,-118.0641786,33.83618238,41.48032258,0.0
60375551061,-118.0700045,33.83486474,40.6983871,0.0
60375712022,-118.136478,33.84132343,40.46174603,0.0
60375551072,-118.0624966,33.84246965,41.48032258,0.0
60376506061,-118.3567043,33.84071586,36.79029851,0.0
60375707031,-118.1573139,33.85045361,41.3175,0.0
60375779002,-118.1889631,33.82445653,40.28641791,0.0
60375779003,-118.1960207,33.82442221,40.28641791,0.0
60376508012,-118.3316482,33.8247964,37.84492958,0.0
60376207031,-118.3842714,33.85986565,33.3521875,0.0
60376207042,-118.3761474,33.85990228,33.3521875,0.0
60375705031,-118.1813307,33.86386387,42.19580645,0.0
60375703061,-118.1897092,33.86325591,42.18580645,0.0
60376207032,-118.3834931,33.86499244,33.79,0.0
60374022003,-117.7712886,34.08277513,41.97175439,0.0
60374023011,-117.7708925,34.06950452,43.39842105,0.0
60374023012,-117.768779,34.06564261,44.5337931,0.0
60374033233,-117.8163392,33.99761958,40.80466667,0.0
60375703062,-118.1884523,33.86585152,42.18580645,0.0
60375432034,-118.2340965,33.87619318,41.85952381,0.0
60376208012,-118.3819886,33.88163253,35.05483871,0.0
60376041022,-118.3506218,33.87992202,38.47298507,0.0
60379013001,-117.9817292,34.71615627,49.30272727,0.0
60375703052,-118.1878129,33.87657407,41.94,0.0
60376210055,-118.4037354,33.87453564,,0.0
60375705041,-118.1820108,33.87101775,41.65,0.0
60376208014,-118.382363,33.87580235,34.3921875,0.0
60375705042,-118.1756426,33.87098503,42.15774194,0.0
60376208023,-118.3916722,33.87646153,32.46540984,0.0
60376210051,-118.4045961,33.87610792,,0.0
60374034011,-117.8649462,34.01356424,44.25333333,0.0
60374034012,-117.869598,34.00777166,44.25333333,0.0
60374034013,-117.874343,34.01802687,42.94278689,0.0
60374034021,-117.8582218,34.01674187,43.41666667,0.0
60374034022,-117.8510258,34.02070279,43.41733333,0.0
60374087251,-117.904463,33.97863595,39.07328358,0.0
60375022002,-118.0690819,33.97584583,43.68784615,0.0
60375023031,-118.084277,33.97012224,43.66938462,0.0
