GEOID,Latitude,Longitude
060590626253,-117.70901440454392,33.59081674637577
060014505012,-121.9407032836267,37.7045883097456
060590626254,-117.70391752482334,33.59014162176603
060590626261,-117.84117359433823,33.65468973644232
060590626262,-117.83809581612034,33.65038204724739
060590626271,-117.83330848117494,33.654671227306196
060590626272,-117.83303878906358,33.649696907032194
060590626281,-117.82046675466933,33.65422757206216
060014507014,-121.811606917832,37.64237343179598
060014507431,-121.89044325881359,37.69180287466098
060250106004,-115.54488977416644,32.96301050489005
061070010064,-119.33673479979657,36.33085135714927
061070010065,-119.34558243570133,36.3308620723566
061070012001,-119.29998492436518,36.330229965233094
060250107002,-115.52074747833836,32.97441940608468
060250109002,-115.36841356268687,32.81792586244147
060250109003,-115.37401932064766,32.815624844524734
060250109004,-115.38297192679376,32.816024979634605
060133060021,-121.77751095367174,38.00074913986863
060133071011,-121.81425919673035,37.990817020085665
060133071012,-121.8116664764697,37.98483147439813
060133071013,-121.81970317020517,37.98404881959999
060133071021,-121.81682017105047,38.00719592086628
060133230002,-122.07138876032548,37.950771543303055
060133230003,-122.07814771577459,37.94748165464007
060590524241,-117.68090067399157,33.64264158051779
060590218292,-117.77360671796357,33.88713449154275
060590320311,-117.64708723314038,33.646017713744364
060590524233,-117.65545764852165,33.662952050671926
060133373003,-122.01455843988063,37.94223930010735
060133373006,-122.00874280855847,37.93272064612311
060133381011,-122.0411821650052,37.951424001537994
060839800001,-119.84111509520135,34.426340988680515
060133381021,-122.04916740241104,37.94018070199729
060133580001,-122.26344988019837,38.02860966886763
060133580002,-122.27060944187623,38.035185986818064
060133580003,-122.2618534603884,38.031612348275125
060133580004,-122.26465588363246,38.03651596081824
060139900000,-122.36012810853975,38.01111124150765
060014507441,-121.87243468837954,37.696239624773476
060014507451,-121.8652900712193,37.690243220803296
060014507442,-121.85677936782986,37.6976594932639
061070015012,-119.14965586772057,36.30046281798162
060590219051,-117.78414204123595,33.848461244241044
060590219052,-117.76351985888547,33.86538053559994
060590219121,-117.78584925546066,33.82829838190535
060590219131,-117.806235212622,33.803989170328514
060590219132,-117.81103366024433,33.79336708562962
060590219191,-117.77254238576256,33.85180921267697
060590219192,-117.7676007251181,33.84663001606029
060855032132,-121.83852121530559,37.3034536845021
060590219201,-117.75673083554948,33.841440852489214
060590219204,-117.76791329095755,33.83090231584864
060590219211,-117.76025650961861,33.858448289001025
060830017042,-119.503874580664,34.39273375684627
060590423382,-117.70821100278162,33.4848667820206
060590423391,-117.69518048758115,33.48735446090256
060590524081,-117.70782503714136,33.6421224921094
060014507501,-121.86260429618213,37.70427639969271
060014514031,-121.7806335701451,37.69127553075897
060014514032,-121.78674449434027,37.69120211953135
060014514041,-121.78718338196859,37.68423720950461
060590524082,-117.69565287130303,33.64654438239514
060590524083,-117.70741671426985,33.651956694260846
060590524213,-117.74619405513509,33.717440864283354
060590524221,-117.69309693948505,33.657822631089125
061070017012,-119.28998444288573,36.32351674684876
061070017014,-119.2914098297697,36.31662741482016
061070017015,-119.28302954714806,36.316474369975545
060590524231,-117.66558546187437,33.65012066377016
060590524232,-117.66829985101464,33.65810543181876
061070017031,-119.27414221821293,36.31959485278628
061070017033,-119.25214855588595,36.31620845076964
061070018001,-119.30071044443574,36.32350301688787
060590525131,-117.78659967892789,33.68327748592904
060590525133,-117.78558425174785,33.67489514596308
060590525135,-117.79406752519147,33.676505103841436
060590525141,-117.7927632226159,33.67169490363723
060590525142,-117.79885566505043,33.665744463385494
060590525143,-117.80153409697971,33.66938215436789
060590525214,-117.8324893291791,33.67980150607946
060590525222,-117.82597017225801,33.67959291615765
060590525223,-117.81610747058436,33.67973589302123
060590525241,-117.79850127014143,33.73567080331364
060590525231,-117.83362025293852,33.67567865497798
060590525232,-117.82131011838493,33.67639580531015
060590525233,-117.82493823731824,33.672831800781154
060375433041,-118.24014660880839,33.8548330819382
060375433042,-118.23861341571119,33.85009284058909
060375433043,-118.24240824458512,33.85620679462627
060590525244,-117.79045849292014,33.72931074557027
060590626342,-117.73809241284907,33.59230227452328
060590626381,-117.73809087101013,33.58042483999478
060590525242,-117.79315796761671,33.734279509473694
060590626193,-117.77451538595682,33.538349064504274
060590626194,-117.77610577373254,33.532173049646836
060590626201,-117.76026335541256,33.53682182233476
060590626331,-117.73811849240562,33.55881704573511
060590626344,-117.72503625527666,33.590088651767694
060590635006,-117.94526301962534,33.62428552481229
060590626351,-117.74024371326693,33.60395834288217
060590626352,-117.73607603001938,33.600939682258826
060590754044,-117.85397096628607,33.77004606880169
060590626353,-117.74233797141689,33.59910366824178
060590626361,-117.71447747169265,33.584008168986735
060590626371,-117.72663178101944,33.577151427236544
060590626382,-117.73593234585604,33.57667865555172
060375435011,-118.28418255099974,33.847325273857884
060375435012,-118.2821894334968,33.83384868250307
060375435013,-118.2844641509348,33.827982195625516
060375435014,-118.2793227868923,33.827719943228225
060375435021,-118.2915549488785,33.84466256440805
060375435023,-118.29527703661041,33.83884770536163
060590636033,-117.93087120939005,33.62582256579968
060590626393,-117.72832789897244,33.55809626885615
060590626401,-117.72046856173822,33.56270078377054
060590626411,-117.72599017894385,33.602150567876635
060590626421,-117.86896535036,33.60878237020587
060590626422,-117.86556552195209,33.604935256877056
060590626423,-117.85905823749431,33.602291546778794
060590626431,-117.82885001478165,33.578137473725405
060590626452,-117.83639190203236,33.61136573483921
060590626453,-117.83316083599058,33.609420639089414
060014514043,-121.77128969459889,37.68715507251816
060590626454,-117.83868651773778,33.60649644734013
060590626461,-117.71938355564696,33.606426389943856
060590626462,-117.71260218245868,33.60829993890534
060590626463,-117.71456982935071,33.60573136255902
060590626464,-117.71907174012034,33.60822427414591
060590626471,-117.70532080005405,33.60884922926489
060590626472,-117.70643626687833,33.60276243888523
060014517031,-121.79821434065686,37.67293445113036
060650464052,-117.2710605629269,33.63114778818478
061070018002,-119.30031277173777,36.31639431249058
061070019011,-119.30951677630225,36.309328137433255
061070019013,-119.29484867194331,36.30868667002135
061070019021,-119.28964214719713,36.30918457105133
061070019022,-119.29168394649402,36.30185886312027
061070020021,-119.31918324134446,36.32362527922997
061070020022,-119.3279252078308,36.32372898734536
061070020023,-119.32762602166332,36.31645731608303
061070002021,-119.2447974333009,36.53851498395607
060590630074,-117.87218676765902,33.63931997179799
060590636012,-117.93481422392892,33.64756711995706
060590636013,-117.9434765120638,33.64558137154933
060590636031,-117.94588897506314,33.63335776263703
060590636032,-117.94983344401031,33.62908002767923
060590637011,-117.92624403438607,33.647064600539174
060590636041,-117.9340824540493,33.637909203939095
060590636042,-117.93966280213998,33.638612122586345
060590636051,-117.92978923764744,33.64157346769182
060590636052,-117.92523114153425,33.637510383216835
060590636053,-117.92972279037099,33.63613133171726
060590637013,-117.92341551094736,33.65161636459723
060590637024,-117.92335088906867,33.64707857175512
060590637014,-117.929897256929,33.64972217581611
060590637021,-117.91424347322453,33.650755494781464
060590637023,-117.91665249024709,33.64612803260187
060590638021,-117.9233224885574,33.676985996099106
060375426022,-118.22756030450525,33.89980804996815
060375427001,-118.23664327034793,33.904178552755646
060375427002,-118.23719846610565,33.900928338911825
060375427003,-118.23699431781654,33.897563062611724
060375428001,-118.24755582999822,33.90159858576922
060375433221,-118.2534736549536,33.85598676328063
060375433222,-118.25912934245505,33.853185939068325
060375433223,-118.25774911554673,33.8495079090428
060971529041,-122.75497586285259,38.464858446603664
060590525023,-117.806164531204,33.721557862046375
060590638022,-117.93128772729025,33.67587140218064
060590638031,-117.94129853347026,33.670208044560106
060590638032,-117.94295347396249,33.66033442102519
060590638033,-117.94307529900802,33.65392114119365
060590638034,-117.936063887282,33.6549213720749
060590638051,-117.92912799193184,33.69064100393372
060790121022,-120.62079691470652,35.127300624149925
060133071022,-121.81787179464258,38.00126926166265
060133071023,-121.81087987031825,38.00045204180512
060133071024,-121.81677952170845,37.99612906605379
060019900000,-122.22891758865126,37.68379164720164
060014022003,-122.29778799853514,37.80430193179746
060014517032,-121.80223095662404,37.6649551373021
060014005003,-122.267364745661,37.85014774628724
060014041011,-122.24747737559927,37.83013934522671
060014053011,-122.25122814813987,37.803642570680836
060014053021,-122.25554340817926,37.79908115780578
060133072011,-121.85194184815745,38.00349756047288
060133072012,-121.84427615652046,38.00127702277446
060133250001,-122.06570025743888,37.93734764991592
060133250003,-122.07997094064851,37.930022803897785
060133250004,-122.07905025796153,37.93829783989148
060133250005,-122.0734634083639,37.94066550857802
060590626394,-117.7244200288013,33.55320306650524
060590524243,-117.67708664747734,33.643864270702664
060590626392,-117.73214376748577,33.566310010590165
060590218241,-117.77170059846539,33.89341963237398
061070022031,-119.37026238390607,36.22195321313351
061070022032,-119.37919270191772,36.221906894613035
060133382011,-122.03601400902679,37.93628259387574
060133382012,-122.02877188632459,37.929300923857845
060133382032,-122.05112000879232,37.93335063195702
060133383011,-122.01595116899878,37.92021070964762
060133630002,-122.30154297621189,37.9777721157619
060133630001,-122.3140249501742,37.970665236335726
060133650022,-122.36727328602478,37.95290281403843
060971529032,-122.745426536771,38.45630628263395
060971529033,-122.74390424625258,38.46072211944846
060971529034,-122.74719977914049,38.462379774719714
060971529042,-122.76529315939757,38.45439183399462
060014054011,-122.24803276172297,37.79799373276189
060014054012,-122.2494374820022,37.79628007561155
060590524282,-117.62401126090158,33.68621798412169
060590524283,-117.62870054577542,33.68393439284437
060590524284,-117.62848018653843,33.67641619711561
060590525021,-117.81936004531957,33.72097609078967
060590525022,-117.8197632507959,33.72336309053061
060375428002,-118.2472520818934,33.897948325222984
060375429001,-118.24674141028126,33.89438918435334
061070016012,-119.20200528447201,36.29908639704567
060590525024,-117.8101093082765,33.71460188202897
060014059011,-122.23762274057985,37.78576441835533
060014059013,-122.23602074539905,37.78739746855313
060014065001,-122.21581515790332,37.79085932798287
060014065004,-122.21868186935815,37.78865527072629
060590525245,-117.79903902513868,33.727085083279555
061070010062,-119.32214835388761,36.32980874615477
061070015011,-119.1323105843188,36.30447826778934
060971518001,-122.69502931018353,38.446892934004055
060971518002,-122.67927872050124,38.445756488835826
060971518004,-122.69523432533813,38.43858879157748
060971518005,-122.6845057665976,38.44429492901544
060971519001,-122.70507186058211,38.43795650900373
060971519002,-122.70325875707593,38.43488115573225
060971519003,-122.70921774517055,38.43361301787675
060971529043,-122.75943849303773,38.45896709542261
060590630051,-117.900109244431,33.61174984339426
060590630052,-117.8955202737119,33.613043893028575
060590630062,-117.89117867639773,33.605242444292095
060590630072,-117.86773665902169,33.63342705064792
060590638052,-117.9317404526475,33.68894618237328
060590638061,-117.92246776123582,33.68403182125056
060590638062,-117.92825046826857,33.68321956401188
060590638063,-117.93790124488851,33.67994803258756
060590638072,-117.93292952466906,33.67071179558628
060971519004,-122.7128415071628,38.43477809708089
060971520001,-122.71619329230431,38.44106929276614
060250109005,-115.38682477811975,32.81120045301568
060250109006,-115.3759380081916,32.81066852540659
060014066011,-122.20786936010164,37.7911941195674
060014066021,-122.21379662620576,37.797530965561364
060014066012,-122.21109101702032,37.79218729508573
060014066013,-122.20811117165107,37.79603616490576
060014066014,-122.20424858938041,37.7938023097435
060014071011,-122.21588375444914,37.782156651026014
060590639081,-117.8910791477969,33.685073103320214
060590639082,-117.87998705516233,33.684963681109934
060590740041,-117.87315006093574,33.70720227155325
060590740043,-117.87298018993299,33.70249257893336
060590741032,-117.88073273899144,33.71789060109339
060590748032,-117.910613702337,33.73126434745662
060590748051,-117.90467034950842,33.73659170926977
060590748052,-117.9014012063371,33.737547847263514
061070015024,-119.1270031658039,36.28613631185761
061070016011,-119.20149137566418,36.306764874086625
060590749011,-117.88289001817527,33.74262473483124
061070016013,-119.20999251332285,36.29595136012093
060590748061,-117.89617892799808,33.73735130834494
060590748062,-117.88942730869019,33.73646772422813
060590749023,-117.88295270195638,33.73765145436876
060590749013,-117.87860870326139,33.743592739235204
060590749021,-117.87949989531909,33.73603800998155
060590749022,-117.87658300973855,33.737624934130885
060590750021,-117.87277520133249,33.75010991109989
060590750033,-117.8744875257468,33.754711984061785
060590750022,-117.86421805005419,33.74844466396931
060590750023,-117.86300375789527,33.74443844158748
060590750031,-117.8699196802151,33.759997273193065
061070016014,-119.21002328924294,36.301950821165725
061070017011,-119.29409932442759,36.32351388008253
060590750032,-117.87006146747581,33.75560405369865
060590750041,-117.86551943550683,33.76023128174145
060590750042,-117.86592244759301,33.7557078061773
060590218224,-117.82043050836883,33.904703150788144
060590753012,-117.88353193055931,33.771412678451846
061110080044,-118.75767551685449,34.26219551746857
060590758093,-117.81864973105905,33.819859773303726
061110047101,-119.14901617458776,34.16563659439186
060590758123,-117.8294804244683,33.80633314118044
060590758124,-117.82443451500495,33.80519509553825
060590758132,-117.8345885799868,33.827272201217426
060590755142,-117.8326243297377,33.737351574890546
060590753013,-117.87704674603611,33.775336177558586
060590753021,-117.89169290059712,33.76599805532882
060590753022,-117.88851099329499,33.76320849484831
060590753031,-117.86769041333037,33.76550229247015
060590754034,-117.84649536785645,33.755891075805785
060590754042,-117.84907815718603,33.7699691240064
060590754043,-117.85156202639753,33.7635640930547
060590754051,-117.84378365281572,33.76355799796049
060590754052,-117.8379370390575,33.763314743535396
060590755041,-117.82833308151899,33.75408570021424
060971520002,-122.70853815633203,38.44258544865009
060971521001,-122.72443767710641,38.46661207940646
060590755042,-117.81574319496006,33.75087056277231
060590755121,-117.82450868019835,33.732745068569116
060590757032,-117.80839043322395,33.76996905358928
060590758053,-117.83344874445778,33.79136472991183
060590758061,-117.84058321537776,33.78468926238855
060590758062,-117.83961140311256,33.78056589446903
060590758063,-117.83372907035852,33.7848479011833
060590758064,-117.83636800269096,33.779046246877876
060590758071,-117.81470469107946,33.78358833264142
060971525023,-122.65796214934522,38.47530776782849
060590758072,-117.82478314789985,33.784161969943
060590758073,-117.81161566655992,33.785938391109326
060590758081,-117.81402403387358,33.77698402913906
060590758082,-117.82480772102176,33.77689628428981
060590758091,-117.80530609746562,33.82065224756341
060590758092,-117.80213549047824,33.82624246746641
061110055023,-119.06014352462564,34.220644111865326
061110058013,-118.96437218515173,34.16673536131276
061110059111,-118.87901593771748,34.17015756914848
060590758101,-117.81527590451397,33.80698435848022
060590758102,-117.80955072251882,33.813802191021374
060590758111,-117.82784388916672,33.818097741075725
060590758112,-117.83407062852146,33.818075526661175
060590758121,-117.83381644250274,33.807709002273384
060590758122,-117.82644597354431,33.81134979206736
060590758141,-117.80551701170323,33.82907487847281
060590758151,-117.82654865666855,33.798645630978626
060014071012,-122.21216581472498,37.78458649697763
060014071024,-122.2103301836763,37.777709493814505
060971513071,-122.68927280734262,38.3661593797944
060250112011,-115.55272154793262,32.81122273653044
060014081003,-122.13634531983861,37.77486605666661
060014095003,-122.17828217986903,37.75038669962184
060014071021,-122.20799625077916,37.783656116058815
060014071023,-122.21301142811615,37.78050795550512
060014276003,-122.28966747488053,37.778228654431274
060014283013,-122.24635619420015,37.73511162531858
060590755122,-117.82035224790104,33.73298821850857
060590755131,-117.81339315005255,33.729883069810434
060590755132,-117.81624366780535,33.72703280789707
060590755141,-117.82830981915146,33.73632131748509
060590756031,-117.80186427242381,33.75250178079147
061070045002,-119.03481421736521,35.96081341259179
060371852023,-118.21606517959859,34.09115692545075
060371853102,-118.22046189232242,34.08941675734611
060371853201,-118.2269040205406,34.09245849924634
060371853202,-118.22354617276315,34.08640849801696
060371861002,-118.23158073524208,34.131545644898694
060371861003,-118.22601471399844,34.12650995147574
060371896001,-118.33372326150747,34.10812706405475
060371896002,-118.32902803790351,34.10800419663961
060371896003,-118.32758753345219,34.11472247840269
061110016021,-119.2245423827507,34.271669810083566
060371340022,-118.58569750952356,34.204623646364446
061110082012,-118.70011520158495,34.27686228476467
060971513072,-122.70275527906753,38.37317778523721
060971513073,-122.70088968734076,38.363373865008384
060971513074,-122.69551729290333,38.3682554030336
061070005013,-119.38138281368829,36.534716651275374
061070006001,-119.28234381119545,36.52298556768779
061110070002,-118.86691348542503,34.18034596305863
060133072042,-121.82972405294241,37.994692338934996
060133072043,-121.83503651015688,37.99431962905738
060133072051,-121.83264403942039,38.000920248160455
060133072052,-121.84229211484957,37.99521275057538
060133072053,-121.84223006270945,37.98735721761373
060250112021,-115.57428373814234,32.807359041898664
060014325011,-122.1629580568408,37.71414503743722
060014325013,-122.16973726285624,37.717612910543274
060014325022,-122.17358513194176,37.72293461941593
060250114001,-115.54549838642792,32.798201891358
060790111031,-120.6646694117849,35.26235369089945
060014325023,-122.16788867878235,37.72420946512197
060014303003,-122.07824507537246,37.715844253276416
060014331031,-122.14042666009246,37.70894894452951
060014332002,-122.1361389188911,37.69583143324879
060133280002,-122.04052331023588,37.9745042474779
061070006002,-119.2908489753746,36.52819530340112
061070006003,-119.29056018923647,36.52390848507674
061070014002,-119.08839340502333,36.36082215423743
061070021001,-119.47157120269279,36.24321230416805
061070025001,-119.1558864910417,36.227800490972676
060971529044,-122.76668487548436,38.46208498207155
060971530011,-122.73081239757165,38.45623419882192
061110043043,-119.21200695343705,34.178981027642465
061110043044,-119.2177254899484,34.17805022920518
061110044002,-119.1909034453965,34.1495699106322
061110044004,-119.19769482747982,34.14590778382976
060014332003,-122.13375614351692,37.690343580298816
060014334005,-122.16385007496608,37.68801566925244
060971513104,-122.68263560913489,38.33967432576034
060971513111,-122.67827772896297,38.32100564670133
060971527014,-122.76716095695214,38.51945114887768
060971527015,-122.7785723834063,38.51887198916861
060014351043,-122.0546611267836,37.63397324289963
060971527023,-122.77497187623828,38.50865197859411
060971537053,-122.90637902415175,38.487604648466075
060971539033,-122.85214922969908,38.61670783071099
060250114002,-115.55032626710036,32.786054137035805
060250115002,-115.56574586565642,32.79821580335823
060250115003,-115.55733361603247,32.798161754388
060250115001,-115.56078470143808,32.794678056387234
060250116001,-115.5653535845994,32.78399978326735
060250116002,-115.55693690695962,32.78984618126276
060250116003,-115.56577057540039,32.78963741335626
060971534042,-122.83148444734579,38.392486615076926
060971534043,-122.82466138548034,38.38386175832018
060971538082,-122.80142158373044,38.540770544458134
060530002002,-121.6478547940476,36.70097797619254
060530003001,-121.65755084048293,36.70474379588288
060530003002,-121.66114994912218,36.7018143395225
061110047103,-119.15670852917113,34.16521482139976
061110047151,-119.14477106847843,34.137913896237755
061110047161,-119.15041779173924,34.18677401412147
061110047041,-119.11873885848755,34.17126616880795
061110047102,-119.164235320804,34.158672486642
061110003023,-118.91520929368323,34.40068988789095
061110016022,-119.22576775069172,34.27268227105221
061110047111,-119.16373612020531,34.17078584259756
061110075112,-118.64586861378476,34.249913107576845
061110030132,-119.18234313274745,34.23122411864014
061110047112,-119.16283944219975,34.16510534693024
061110087002,-119.18262692060954,34.202784843153246
061110041012,-119.1818287560689,34.163494331251265
060014356011,-122.10536092260898,37.67374564274026
060014356024,-122.11164005658512,37.683051860583234
060014371012,-122.09427891354048,37.620651388169215
